FromID,ToID,Relation_value,Relation_type,FromType,ToType
63985,489576,0.0906,ORorBETA,Phenotype,SNP
17367,489577,0.0429616,ORorBETA,Phenotype,SNP
16654,489578,0.0270424,ORorBETA,Phenotype,SNP
16654,489579,0.0145909,ORorBETA,Phenotype,SNP
16654,489580,0.0267052,ORorBETA,Phenotype,SNP
17367,489581,0.00707392,ORorBETA,Phenotype,SNP
17367,489582,0.00995161,ORorBETA,Phenotype,SNP
16654,489583,0.0412868,ORorBETA,Phenotype,SNP
63984,489584,0.2291,ORorBETA,Phenotype,SNP
63986,489584,0.182,ORorBETA,Phenotype,SNP
72,489585,-0.0406139,ORorBETA,Phenotype,SNP
19,489586,-0.0179724,ORorBETA,Phenotype,SNP
17367,489586,-0.0134878,ORorBETA,Phenotype,SNP
64474,489586,0.0079,ORorBETA,Phenotype,SNP
16654,489587,-0.0187872,ORorBETA,Phenotype,SNP
63985,489588,-0.1257,ORorBETA,Phenotype,SNP
17367,489589,0.00605599,ORorBETA,Phenotype,SNP
2326,489589,0.0154,ORorBETA,Phenotype,SNP
16654,489589,0.0140687,ORorBETA,Phenotype,SNP
63984,489590,-0.1331,ORorBETA,Phenotype,SNP
16654,489591,-0.0296494,ORorBETA,Phenotype,SNP
63986,489592,-0.0948,ORorBETA,Phenotype,SNP
63984,489592,-0.154,ORorBETA,Phenotype,SNP
16654,489593,0.0123408,ORorBETA,Phenotype,SNP
64001,489594,-0.0318,ORorBETA,Phenotype,SNP
5764,489595,-0.0115,ORorBETA,Phenotype,SNP
12450,489595,-0.0115,ORorBETA,Phenotype,SNP
17367,489596,-0.0136854,ORorBETA,Phenotype,SNP
72,489596,-0.0230312,ORorBETA,Phenotype,SNP
19,489596,-0.0104901,ORorBETA,Phenotype,SNP
63986,489597,-0.1814,ORorBETA,Phenotype,SNP
17367,489597,-0.00816856,ORorBETA,Phenotype,SNP
63986,489598,-0.1655,ORorBETA,Phenotype,SNP
72,489599,0.0124725,ORorBETA,Phenotype,SNP
16654,489600,-0.0183006,ORorBETA,Phenotype,SNP
63985,489601,0.1005,ORorBETA,Phenotype,SNP
17367,489601,0.0114048,ORorBETA,Phenotype,SNP
16654,489602,-0.0262132,ORorBETA,Phenotype,SNP
16654,489603,0.0127094,ORorBETA,Phenotype,SNP
63984,489604,-0.143,ORorBETA,Phenotype,SNP
63986,489604,-0.1498,ORorBETA,Phenotype,SNP
16654,489605,0.0172291,ORorBETA,Phenotype,SNP
16654,489606,0.0260313,ORorBETA,Phenotype,SNP
68,489607,0.01,ORorBETA,Phenotype,SNP
63984,489607,-0.1615,ORorBETA,Phenotype,SNP
63985,489607,-0.0922,ORorBETA,Phenotype,SNP
19,489607,0.00938628,ORorBETA,Phenotype,SNP
64001,489607,0.0337,ORorBETA,Phenotype,SNP
1709,489607,0.027699306,ORorBETA,Phenotype,SNP
17367,489607,0.0218813,ORorBETA,Phenotype,SNP
3595,489607,0.0431,ORorBETA,Phenotype,SNP
63984,489608,-0.1623,ORorBETA,Phenotype,SNP
63985,489608,-0.0927,ORorBETA,Phenotype,SNP
63985,489609,-0.1065,ORorBETA,Phenotype,SNP
63984,489609,-0.1948,ORorBETA,Phenotype,SNP
1709,489610,-0.051708124,ORorBETA,Phenotype,SNP
63984,489610,0.2458,ORorBETA,Phenotype,SNP
16654,489610,0.0540549,ORorBETA,Phenotype,SNP
63985,489610,0.1247,ORorBETA,Phenotype,SNP
63984,489611,-0.1941,ORorBETA,Phenotype,SNP
63985,489611,-0.105,ORorBETA,Phenotype,SNP
16654,489612,0.0537348,ORorBETA,Phenotype,SNP
63984,489612,0.2399,ORorBETA,Phenotype,SNP
63985,489612,0.1195,ORorBETA,Phenotype,SNP
64096,489613,0.0277,ORorBETA,Phenotype,SNP
16654,489614,0.0218566,ORorBETA,Phenotype,SNP
63986,489615,-0.1457,ORorBETA,Phenotype,SNP
63984,489615,-0.1934,ORorBETA,Phenotype,SNP
72,489616,0.0151059,ORorBETA,Phenotype,SNP
16654,489617,0.0190718,ORorBETA,Phenotype,SNP
17367,489618,-0.0125234,ORorBETA,Phenotype,SNP
63985,489619,-0.1044,ORorBETA,Phenotype,SNP
68,489619,-0.0126,ORorBETA,Phenotype,SNP
16654,489620,0.0544412,ORorBETA,Phenotype,SNP
1709,489620,-0.044355428,ORorBETA,Phenotype,SNP
68,489621,0.0132,ORorBETA,Phenotype,SNP
72,489622,-0.0108148,ORorBETA,Phenotype,SNP
16654,489623,0.0405645,ORorBETA,Phenotype,SNP
63984,489623,0.1864,ORorBETA,Phenotype,SNP
63985,489623,0.1115,ORorBETA,Phenotype,SNP
63986,489624,0.434,ORorBETA,Phenotype,SNP
63984,489624,0.4916,ORorBETA,Phenotype,SNP
63984,489625,0.1571,ORorBETA,Phenotype,SNP
63986,489625,0.1318,ORorBETA,Phenotype,SNP
64096,489626,-0.0278,ORorBETA,Phenotype,SNP
17367,489627,0.00704623,ORorBETA,Phenotype,SNP
63984,489628,0.2862,ORorBETA,Phenotype,SNP
63985,489628,0.1098,ORorBETA,Phenotype,SNP
63986,489628,0.1963,ORorBETA,Phenotype,SNP
16654,489629,-0.0124484,ORorBETA,Phenotype,SNP
16654,489630,0.0232995,ORorBETA,Phenotype,SNP
1709,489630,0.041668943,ORorBETA,Phenotype,SNP
16654,489631,0.012461,ORorBETA,Phenotype,SNP
17367,489632,-0.00608926,ORorBETA,Phenotype,SNP
63984,489633,-0.2117,ORorBETA,Phenotype,SNP
16654,489633,0.0359952,ORorBETA,Phenotype,SNP
17367,489633,0.00620381,ORorBETA,Phenotype,SNP
63986,489633,-0.1677,ORorBETA,Phenotype,SNP
1709,489633,0.02997208,ORorBETA,Phenotype,SNP
17367,489634,-0.00996938,ORorBETA,Phenotype,SNP
64001,489634,0.0305,ORorBETA,Phenotype,SNP
64001,489635,0.023,ORorBETA,Phenotype,SNP
5764,489636,0.0273,ORorBETA,Phenotype,SNP
12450,489636,0.0273,ORorBETA,Phenotype,SNP
63985,489637,0.106,ORorBETA,Phenotype,SNP
63984,489637,0.1604,ORorBETA,Phenotype,SNP
17367,489638,0.00663712,ORorBETA,Phenotype,SNP
63986,489638,0.1388,ORorBETA,Phenotype,SNP
16654,489639,0.0126893,ORorBETA,Phenotype,SNP
16654,489640,0.0126362,ORorBETA,Phenotype,SNP
63985,489641,-0.1007,ORorBETA,Phenotype,SNP
63984,489641,-0.1452,ORorBETA,Phenotype,SNP
16654,489642,0.0165261,ORorBETA,Phenotype,SNP
17367,489643,0.01169,ORorBETA,Phenotype,SNP
63986,489644,-0.1087,ORorBETA,Phenotype,SNP
63984,489645,-0.1541,ORorBETA,Phenotype,SNP
63986,489645,-0.1113,ORorBETA,Phenotype,SNP
16654,489646,-0.0114359,ORorBETA,Phenotype,SNP
17367,489647,0.00982706,ORorBETA,Phenotype,SNP
68,489647,-0.0104,ORorBETA,Phenotype,SNP
16654,489647,0.0200667,ORorBETA,Phenotype,SNP
72,489648,-0.0103786,ORorBETA,Phenotype,SNP
16654,489649,-0.0169535,ORorBETA,Phenotype,SNP
63986,489650,-0.1443,ORorBETA,Phenotype,SNP
17367,489651,-0.0124385,ORorBETA,Phenotype,SNP
63985,489652,0.1218,ORorBETA,Phenotype,SNP
63984,489652,0.2374,ORorBETA,Phenotype,SNP
16654,489652,0.0537069,ORorBETA,Phenotype,SNP
72,489653,0.00953731,ORorBETA,Phenotype,SNP
2326,489654,0.0106,ORorBETA,Phenotype,SNP
72,489655,0.0403002,ORorBETA,Phenotype,SNP
17367,489656,-0.0215002,ORorBETA,Phenotype,SNP
63985,489657,0.1087,ORorBETA,Phenotype,SNP
17367,489658,-0.00856686,ORorBETA,Phenotype,SNP
63986,489659,0.1885,ORorBETA,Phenotype,SNP
63984,489659,0.4385,ORorBETA,Phenotype,SNP
63985,489659,0.2694,ORorBETA,Phenotype,SNP
63986,489660,-0.1096,ORorBETA,Phenotype,SNP
63986,489661,0.1884,ORorBETA,Phenotype,SNP
63984,489661,0.4382,ORorBETA,Phenotype,SNP
63985,489661,0.2692,ORorBETA,Phenotype,SNP
63985,489662,0.1221,ORorBETA,Phenotype,SNP
63984,489662,0.2367,ORorBETA,Phenotype,SNP
16654,489662,0.052954,ORorBETA,Phenotype,SNP
63986,489663,0.1414,ORorBETA,Phenotype,SNP
63986,489664,0.1141,ORorBETA,Phenotype,SNP
72,489665,-0.0107136,ORorBETA,Phenotype,SNP
2326,489666,0.0121,ORorBETA,Phenotype,SNP
17367,489666,0.0102768,ORorBETA,Phenotype,SNP
63985,489667,-0.0996,ORorBETA,Phenotype,SNP
63985,489668,-0.1013,ORorBETA,Phenotype,SNP
16654,489669,-0.0239478,ORorBETA,Phenotype,SNP
16654,489670,0.0234171,ORorBETA,Phenotype,SNP
16654,489671,-0.0121005,ORorBETA,Phenotype,SNP
17367,489672,0.00653487,ORorBETA,Phenotype,SNP
63986,489673,0.1738,ORorBETA,Phenotype,SNP
63986,489674,0.1145,ORorBETA,Phenotype,SNP
17367,489675,-0.00748546,ORorBETA,Phenotype,SNP
16654,489675,-0.0161345,ORorBETA,Phenotype,SNP
16654,489676,0.0344739,ORorBETA,Phenotype,SNP
2326,489677,-0.0115,ORorBETA,Phenotype,SNP
12450,489678,0.0115,ORorBETA,Phenotype,SNP
5764,489678,0.0115,ORorBETA,Phenotype,SNP
17367,489679,-0.0136048,ORorBETA,Phenotype,SNP
17367,489680,-0.00668098,ORorBETA,Phenotype,SNP
17367,489681,-0.00622627,ORorBETA,Phenotype,SNP
64096,489682,-0.0142,ORorBETA,Phenotype,SNP
17367,489683,-0.0127602,ORorBETA,Phenotype,SNP
17367,489684,-0.0124046,ORorBETA,Phenotype,SNP
63985,489685,0.1383,ORorBETA,Phenotype,SNP
17367,489685,-0.0123317,ORorBETA,Phenotype,SNP
16654,489686,0.0264479,ORorBETA,Phenotype,SNP
64001,489687,0.0497,ORorBETA,Phenotype,SNP
17367,489687,0.0298139,ORorBETA,Phenotype,SNP
19,489687,0.0262495,ORorBETA,Phenotype,SNP
68,489687,0.0187,ORorBETA,Phenotype,SNP
16654,489687,-0.0295425,ORorBETA,Phenotype,SNP
17367,489688,-0.0144729,ORorBETA,Phenotype,SNP
5764,489689,0.0117,ORorBETA,Phenotype,SNP
12450,489689,0.0117,ORorBETA,Phenotype,SNP
16654,489690,0.0215913,ORorBETA,Phenotype,SNP
63984,489691,0.2914,ORorBETA,Phenotype,SNP
17367,489691,-0.0114579,ORorBETA,Phenotype,SNP
63985,489691,0.14,ORorBETA,Phenotype,SNP
63986,489691,0.1448,ORorBETA,Phenotype,SNP
63984,489692,0.2442,ORorBETA,Phenotype,SNP
16654,489692,0.0546755,ORorBETA,Phenotype,SNP
63985,489692,0.1391,ORorBETA,Phenotype,SNP
72,489693,-0.00785191,ORorBETA,Phenotype,SNP
63986,489694,0.209,ORorBETA,Phenotype,SNP
63984,489694,0.2553,ORorBETA,Phenotype,SNP
63985,489695,0.2005,ORorBETA,Phenotype,SNP
17367,489696,0.0100542,ORorBETA,Phenotype,SNP
63986,489697,-0.2417,ORorBETA,Phenotype,SNP
63986,489698,-0.1098,ORorBETA,Phenotype,SNP
16654,489699,-0.0114252,ORorBETA,Phenotype,SNP
17367,489700,0.0400862,ORorBETA,Phenotype,SNP
16654,489701,-0.0169346,ORorBETA,Phenotype,SNP
63984,489702,-0.1652,ORorBETA,Phenotype,SNP
63985,489702,-0.1321,ORorBETA,Phenotype,SNP
63984,489703,-0.1925,ORorBETA,Phenotype,SNP
1709,489703,0.026296425,ORorBETA,Phenotype,SNP
63985,489703,-0.0984,ORorBETA,Phenotype,SNP
17367,489704,0.00763306,ORorBETA,Phenotype,SNP
63986,489704,0.1427,ORorBETA,Phenotype,SNP
63985,489705,0.1839,ORorBETA,Phenotype,SNP
63984,489705,0.2063,ORorBETA,Phenotype,SNP
16654,489706,0.019328,ORorBETA,Phenotype,SNP
68,489706,0.0109,ORorBETA,Phenotype,SNP
17367,489706,0.00852315,ORorBETA,Phenotype,SNP
63984,489707,0.1891,ORorBETA,Phenotype,SNP
63986,489707,0.1837,ORorBETA,Phenotype,SNP
2326,489708,-0.0111,ORorBETA,Phenotype,SNP
63985,489709,0.1218,ORorBETA,Phenotype,SNP
63984,489709,0.2364,ORorBETA,Phenotype,SNP
16654,489709,0.0540396,ORorBETA,Phenotype,SNP
68,489710,0.0098,ORorBETA,Phenotype,SNP
17367,489710,-0.0111799,ORorBETA,Phenotype,SNP
16654,489710,-0.0179582,ORorBETA,Phenotype,SNP
17367,489711,0.0138338,ORorBETA,Phenotype,SNP
17367,489712,0.00761544,ORorBETA,Phenotype,SNP
16654,489713,0.014893,ORorBETA,Phenotype,SNP
63985,489714,0.2168,ORorBETA,Phenotype,SNP
68,489715,0.012,ORorBETA,Phenotype,SNP
17367,489715,-0.00743132,ORorBETA,Phenotype,SNP
16654,489716,-0.0239606,ORorBETA,Phenotype,SNP
72,489717,-0.0149604,ORorBETA,Phenotype,SNP
72,489718,-0.01036,ORorBETA,Phenotype,SNP
63985,489719,0.1192,ORorBETA,Phenotype,SNP
63984,489719,0.2326,ORorBETA,Phenotype,SNP
16654,489719,0.0535104,ORorBETA,Phenotype,SNP
16654,489720,0.054953,ORorBETA,Phenotype,SNP
16654,489721,-0.0184656,ORorBETA,Phenotype,SNP
16654,489722,-0.0150292,ORorBETA,Phenotype,SNP
64096,489723,-0.0142,ORorBETA,Phenotype,SNP
5764,489724,-0.0131,ORorBETA,Phenotype,SNP
12450,489724,-0.0131,ORorBETA,Phenotype,SNP
17367,489724,0.00705931,ORorBETA,Phenotype,SNP
17367,489725,0.00960817,ORorBETA,Phenotype,SNP
19,489726,-0.0242297,ORorBETA,Phenotype,SNP
16654,489727,-0.0240792,ORorBETA,Phenotype,SNP
16654,489728,0.0230743,ORorBETA,Phenotype,SNP
63984,489729,-0.1535,ORorBETA,Phenotype,SNP
63986,489729,-0.1114,ORorBETA,Phenotype,SNP
63985,489730,-0.0856,ORorBETA,Phenotype,SNP
63984,489730,-0.1687,ORorBETA,Phenotype,SNP
17367,489731,-0.00660019,ORorBETA,Phenotype,SNP
17367,489732,-0.00865358,ORorBETA,Phenotype,SNP
63984,489732,0.154,ORorBETA,Phenotype,SNP
63985,489733,0.2088,ORorBETA,Phenotype,SNP
63984,489734,0.2353,ORorBETA,Phenotype,SNP
63985,489734,0.1215,ORorBETA,Phenotype,SNP
16654,489735,0.0217953,ORorBETA,Phenotype,SNP
72,489736,-0.0165877,ORorBETA,Phenotype,SNP
17367,489737,-0.00556483,ORorBETA,Phenotype,SNP
64096,489738,0.0152,ORorBETA,Phenotype,SNP
68,489738,0.0126,ORorBETA,Phenotype,SNP
68,489739,0.0095,ORorBETA,Phenotype,SNP
1709,489739,0.030547289,ORorBETA,Phenotype,SNP
16654,489740,-0.0181355,ORorBETA,Phenotype,SNP
64096,489741,0.0154,ORorBETA,Phenotype,SNP
16654,489742,0.0131135,ORorBETA,Phenotype,SNP
16654,489743,0.026969,ORorBETA,Phenotype,SNP
63984,489744,0.1562,ORorBETA,Phenotype,SNP
17367,489744,-0.00901948,ORorBETA,Phenotype,SNP
17367,489745,0.00833698,ORorBETA,Phenotype,SNP
17367,489746,-0.00768356,ORorBETA,Phenotype,SNP
17367,489747,-0.0215708,ORorBETA,Phenotype,SNP
16654,489748,0.0378431,ORorBETA,Phenotype,SNP
16654,489749,0.0535189,ORorBETA,Phenotype,SNP
63984,489749,0.2317,ORorBETA,Phenotype,SNP
63985,489749,0.1176,ORorBETA,Phenotype,SNP
17367,489750,-0.0123537,ORorBETA,Phenotype,SNP
16654,489751,0.0264326,ORorBETA,Phenotype,SNP
63984,489752,0.1551,ORorBETA,Phenotype,SNP
16654,489753,-0.0240616,ORorBETA,Phenotype,SNP
63984,489754,0.2471,ORorBETA,Phenotype,SNP
63986,489754,0.2074,ORorBETA,Phenotype,SNP
63986,489755,0.1355,ORorBETA,Phenotype,SNP
63984,489755,0.1736,ORorBETA,Phenotype,SNP
64096,489755,0.0193,ORorBETA,Phenotype,SNP
72,489756,0.0117446,ORorBETA,Phenotype,SNP
16654,489757,0.0140139,ORorBETA,Phenotype,SNP
16654,489758,-0.0120527,ORorBETA,Phenotype,SNP
17367,489759,0.00589273,ORorBETA,Phenotype,SNP
16654,489760,0.0184249,ORorBETA,Phenotype,SNP
16654,489761,0.0545229,ORorBETA,Phenotype,SNP
16654,489762,0.0253965,ORorBETA,Phenotype,SNP
2326,489763,-0.0161,ORorBETA,Phenotype,SNP
63986,489764,-0.1116,ORorBETA,Phenotype,SNP
64096,489765,0.0194,ORorBETA,Phenotype,SNP
16654,489766,-0.0184406,ORorBETA,Phenotype,SNP
16654,489767,-0.0184719,ORorBETA,Phenotype,SNP
17367,489768,0.00538027,ORorBETA,Phenotype,SNP
63985,489769,0.1096,ORorBETA,Phenotype,SNP
64001,489769,-0.0515,ORorBETA,Phenotype,SNP
19,489769,-0.0110864,ORorBETA,Phenotype,SNP
3595,489769,-0.0465,ORorBETA,Phenotype,SNP
17367,489769,0.00950509,ORorBETA,Phenotype,SNP
2326,489769,-0.0144,ORorBETA,Phenotype,SNP
68,489770,0.0132,ORorBETA,Phenotype,SNP
17367,489771,0.00910756,ORorBETA,Phenotype,SNP
63984,489772,0.1558,ORorBETA,Phenotype,SNP
63986,489772,0.1162,ORorBETA,Phenotype,SNP
63985,489773,-0.106,ORorBETA,Phenotype,SNP
63984,489773,-0.1959,ORorBETA,Phenotype,SNP
16654,489774,-0.0210092,ORorBETA,Phenotype,SNP
17367,489775,-0.015513,ORorBETA,Phenotype,SNP
16654,489775,-0.017066,ORorBETA,Phenotype,SNP
63984,489776,0.1557,ORorBETA,Phenotype,SNP
16654,489777,0.026535,ORorBETA,Phenotype,SNP
63986,489778,0.1383,ORorBETA,Phenotype,SNP
72,489779,-0.0166951,ORorBETA,Phenotype,SNP
72,489780,-0.00934536,ORorBETA,Phenotype,SNP
19,489781,-0.0207866,ORorBETA,Phenotype,SNP
17367,489781,0.00754813,ORorBETA,Phenotype,SNP
16654,489782,-0.0182113,ORorBETA,Phenotype,SNP
64096,489783,-0.0124,ORorBETA,Phenotype,SNP
16654,489784,0.0214662,ORorBETA,Phenotype,SNP
63984,489785,0.232,ORorBETA,Phenotype,SNP
63985,489785,0.1189,ORorBETA,Phenotype,SNP
16654,489785,0.053518,ORorBETA,Phenotype,SNP
16654,489786,-0.020038,ORorBETA,Phenotype,SNP
17367,489787,0.0174557,ORorBETA,Phenotype,SNP
17367,489788,-0.00886481,ORorBETA,Phenotype,SNP
16654,489788,-0.0207655,ORorBETA,Phenotype,SNP
2326,489789,-0.0102,ORorBETA,Phenotype,SNP
16654,489790,0.037872,ORorBETA,Phenotype,SNP
16654,489791,0.0197952,ORorBETA,Phenotype,SNP
17367,489792,-0.00653236,ORorBETA,Phenotype,SNP
63984,489793,0.2067,ORorBETA,Phenotype,SNP
64096,489793,0.0132,ORorBETA,Phenotype,SNP
63986,489793,0.1488,ORorBETA,Phenotype,SNP
17367,489794,0.00873246,ORorBETA,Phenotype,SNP
17367,489795,0.0130541,ORorBETA,Phenotype,SNP
2326,489795,0.0239,ORorBETA,Phenotype,SNP
19,489795,-0.024564,ORorBETA,Phenotype,SNP
64096,489796,0.0154,ORorBETA,Phenotype,SNP
68,489796,0.012,ORorBETA,Phenotype,SNP
16654,489797,0.0206643,ORorBETA,Phenotype,SNP
63984,489797,0.1797,ORorBETA,Phenotype,SNP
63985,489798,0.1406,ORorBETA,Phenotype,SNP
63984,489798,0.2201,ORorBETA,Phenotype,SNP
63984,489799,-0.1944,ORorBETA,Phenotype,SNP
63985,489799,-0.1059,ORorBETA,Phenotype,SNP
17367,489800,0.00802163,ORorBETA,Phenotype,SNP
63986,489801,0.1218,ORorBETA,Phenotype,SNP
64096,489802,-0.0148,ORorBETA,Phenotype,SNP
16654,489803,-0.0238891,ORorBETA,Phenotype,SNP
16654,489804,0.0545991,ORorBETA,Phenotype,SNP
19,489805,0.0107908,ORorBETA,Phenotype,SNP
16654,489806,0.0237757,ORorBETA,Phenotype,SNP
17367,489807,-0.00592788,ORorBETA,Phenotype,SNP
63986,489808,0.1379,ORorBETA,Phenotype,SNP
16654,489809,-0.015044,ORorBETA,Phenotype,SNP
63984,489810,0.2483,ORorBETA,Phenotype,SNP
63986,489810,0.2048,ORorBETA,Phenotype,SNP
17367,489811,0.0108094,ORorBETA,Phenotype,SNP
16654,489812,-0.0206781,ORorBETA,Phenotype,SNP
16654,489813,0.0265327,ORorBETA,Phenotype,SNP
63985,489814,-0.1057,ORorBETA,Phenotype,SNP
16654,489815,0.0127873,ORorBETA,Phenotype,SNP
63984,489816,0.2366,ORorBETA,Phenotype,SNP
16654,489816,0.0537429,ORorBETA,Phenotype,SNP
63985,489816,0.1207,ORorBETA,Phenotype,SNP
63986,489817,-0.112,ORorBETA,Phenotype,SNP
17367,489817,-0.0121056,ORorBETA,Phenotype,SNP
2326,489817,-0.011,ORorBETA,Phenotype,SNP
17367,489818,0.0147987,ORorBETA,Phenotype,SNP
2326,489818,-0.0117,ORorBETA,Phenotype,SNP
17367,489819,-0.0380992,ORorBETA,Phenotype,SNP
17367,489820,0.00656868,ORorBETA,Phenotype,SNP
16654,489821,0.0452191,ORorBETA,Phenotype,SNP
16654,489822,0.027024,ORorBETA,Phenotype,SNP
16654,489823,0.0197891,ORorBETA,Phenotype,SNP
17367,489823,0.00977024,ORorBETA,Phenotype,SNP
68,489823,0.0105,ORorBETA,Phenotype,SNP
63986,489824,-0.3666,ORorBETA,Phenotype,SNP
63984,489825,0.2277,ORorBETA,Phenotype,SNP
16654,489825,0.0534704,ORorBETA,Phenotype,SNP
72,489826,0.00972101,ORorBETA,Phenotype,SNP
72,489827,-0.0125184,ORorBETA,Phenotype,SNP
63984,489828,0.1922,ORorBETA,Phenotype,SNP
63986,489828,0.1403,ORorBETA,Phenotype,SNP
12450,489829,0.0162,ORorBETA,Phenotype,SNP
5764,489829,0.0162,ORorBETA,Phenotype,SNP
72,489830,0.00875323,ORorBETA,Phenotype,SNP
16654,489831,0.0545037,ORorBETA,Phenotype,SNP
68,489832,0.0172,ORorBETA,Phenotype,SNP
19,489832,-0.0140659,ORorBETA,Phenotype,SNP
3595,489832,0.0495,ORorBETA,Phenotype,SNP
17367,489832,0.0166739,ORorBETA,Phenotype,SNP
64001,489832,0.0444,ORorBETA,Phenotype,SNP
17367,489833,-0.0174818,ORorBETA,Phenotype,SNP
16654,489833,-0.0165383,ORorBETA,Phenotype,SNP
16654,489834,0.045921,ORorBETA,Phenotype,SNP
16654,489835,0.046099,ORorBETA,Phenotype,SNP
63984,489836,0.2659,ORorBETA,Phenotype,SNP
63986,489836,0.207,ORorBETA,Phenotype,SNP
63984,489837,0.156,ORorBETA,Phenotype,SNP
17367,489838,-0.0374102,ORorBETA,Phenotype,SNP
16654,489839,0.0123336,ORorBETA,Phenotype,SNP
63985,489840,-0.1007,ORorBETA,Phenotype,SNP
16654,489841,-0.0210317,ORorBETA,Phenotype,SNP
17367,489842,0.0053102,ORorBETA,Phenotype,SNP
16654,489843,-0.0118049,ORorBETA,Phenotype,SNP
72,489844,-0.0163461,ORorBETA,Phenotype,SNP
16654,489845,-0.0121069,ORorBETA,Phenotype,SNP
16654,489846,-0.0121069,ORorBETA,Phenotype,SNP
72,489847,-0.0177616,ORorBETA,Phenotype,SNP
16654,489848,0.0164318,ORorBETA,Phenotype,SNP
16654,489849,0.0219805,ORorBETA,Phenotype,SNP
63984,489850,-0.1786,ORorBETA,Phenotype,SNP
63986,489850,-0.1304,ORorBETA,Phenotype,SNP
16654,489851,0.0255052,ORorBETA,Phenotype,SNP
17367,489852,0.0179697,ORorBETA,Phenotype,SNP
64096,489853,-0.0149,ORorBETA,Phenotype,SNP
72,489854,-0.0105786,ORorBETA,Phenotype,SNP
16654,489855,0.053968,ORorBETA,Phenotype,SNP
63985,489855,0.1217,ORorBETA,Phenotype,SNP
63984,489855,0.2356,ORorBETA,Phenotype,SNP
16654,489856,0.0177505,ORorBETA,Phenotype,SNP
16654,489857,0.0453725,ORorBETA,Phenotype,SNP
63986,489857,-0.1111,ORorBETA,Phenotype,SNP
16654,489858,-0.0156247,ORorBETA,Phenotype,SNP
16654,489859,-0.0192494,ORorBETA,Phenotype,SNP
16654,489860,-0.0180026,ORorBETA,Phenotype,SNP
72,489861,-0.0153659,ORorBETA,Phenotype,SNP
16654,489862,0.0206937,ORorBETA,Phenotype,SNP
63984,489863,0.1943,ORorBETA,Phenotype,SNP
63986,489863,0.2126,ORorBETA,Phenotype,SNP
17367,489864,-0.00599564,ORorBETA,Phenotype,SNP
63986,489865,0.194,ORorBETA,Phenotype,SNP
63984,489865,0.2521,ORorBETA,Phenotype,SNP
16654,489866,0.0146695,ORorBETA,Phenotype,SNP
16654,489867,0.0201256,ORorBETA,Phenotype,SNP
16654,489868,0.0458232,ORorBETA,Phenotype,SNP
16654,489869,0.0356908,ORorBETA,Phenotype,SNP
63985,489870,0.0964,ORorBETA,Phenotype,SNP
63984,489870,0.155,ORorBETA,Phenotype,SNP
72,489871,-0.0104074,ORorBETA,Phenotype,SNP
16654,489872,0.0123428,ORorBETA,Phenotype,SNP
17367,489873,-0.0377595,ORorBETA,Phenotype,SNP
68,489874,-0.0115,ORorBETA,Phenotype,SNP
17367,489875,0.00568415,ORorBETA,Phenotype,SNP
72,489876,0.00843997,ORorBETA,Phenotype,SNP
17367,489877,-0.00705144,ORorBETA,Phenotype,SNP
63986,489877,0.1817,ORorBETA,Phenotype,SNP
63984,489877,0.3037,ORorBETA,Phenotype,SNP
16654,489877,0.0153668,ORorBETA,Phenotype,SNP
63985,489877,0.1268,ORorBETA,Phenotype,SNP
16654,489878,0.0234267,ORorBETA,Phenotype,SNP
63985,489878,0.0892,ORorBETA,Phenotype,SNP
1709,489878,0.041458119,ORorBETA,Phenotype,SNP
16654,489879,-0.0149512,ORorBETA,Phenotype,SNP
63986,489879,0.1641,ORorBETA,Phenotype,SNP
63984,489879,0.1573,ORorBETA,Phenotype,SNP
63986,489880,-0.1243,ORorBETA,Phenotype,SNP
17367,489880,0.00821639,ORorBETA,Phenotype,SNP
63984,489880,-0.1971,ORorBETA,Phenotype,SNP
19,489880,-0.0106445,ORorBETA,Phenotype,SNP
64096,489881,-0.0195,ORorBETA,Phenotype,SNP
12450,489882,0.0117,ORorBETA,Phenotype,SNP
5764,489882,0.0117,ORorBETA,Phenotype,SNP
17367,489883,0.0156894,ORorBETA,Phenotype,SNP
19,489884,-0.0300333,ORorBETA,Phenotype,SNP
63985,489885,0.1003,ORorBETA,Phenotype,SNP
17367,489886,-0.00945231,ORorBETA,Phenotype,SNP
63984,489886,0.1361,ORorBETA,Phenotype,SNP
63986,489887,0.1946,ORorBETA,Phenotype,SNP
63984,489887,0.2521,ORorBETA,Phenotype,SNP
64096,489888,0.015,ORorBETA,Phenotype,SNP
17367,489889,0.00652753,ORorBETA,Phenotype,SNP
17367,489890,0.0114709,ORorBETA,Phenotype,SNP
63985,489891,0.0877,ORorBETA,Phenotype,SNP
63984,489891,0.3311,ORorBETA,Phenotype,SNP
63986,489891,0.2685,ORorBETA,Phenotype,SNP
17367,489892,-0.0062734,ORorBETA,Phenotype,SNP
63984,489892,0.1803,ORorBETA,Phenotype,SNP
63986,489892,0.1382,ORorBETA,Phenotype,SNP
17367,489893,-0.00620959,ORorBETA,Phenotype,SNP
63986,489893,0.1381,ORorBETA,Phenotype,SNP
63984,489893,0.1797,ORorBETA,Phenotype,SNP
16654,489894,-0.0223495,ORorBETA,Phenotype,SNP
16654,489895,0.0182175,ORorBETA,Phenotype,SNP
16654,489896,0.0451275,ORorBETA,Phenotype,SNP
