FromID,ToID,Relation_value,Relation_type,FromType,ToType
2326,22806,0.0226,ORorBETA,Phenotype,SNP
21072,21129,0.0226,ORorBETA,Phenotype,SNP
2326,22962,0.0226,ORorBETA,Phenotype,SNP
2326,22775,0.0226,ORorBETA,Phenotype,SNP
19,24655,0.0225687,ORorBETA,Phenotype,SNP
16985,19102,0.0225376,ORorBETA,Phenotype,SNP
16516,20007,0.02253431,ORorBETA,Phenotype,SNP
21366,22436,0.0225,ORorBETA,Phenotype,SNP
5273,22436,0.0225,ORorBETA,Phenotype,SNP
12450,25337,0.0225,ORorBETA,Phenotype,SNP
5764,25337,0.0225,ORorBETA,Phenotype,SNP
21387,21808,0.0225,ORorBETA,Phenotype,SNP
21409,22404,0.0225,ORorBETA,Phenotype,SNP
21409,25374,0.0225,ORorBETA,Phenotype,SNP
11899,25374,0.0225,ORorBETA,Phenotype,SNP
11899,22404,0.0225,ORorBETA,Phenotype,SNP
16320,17390,0.0224652,ORorBETA,Phenotype,SNP
18536,18537,0.02244,ORorBETA,Phenotype,SNP
17394,21021,0.022407,ORorBETA,Phenotype,SNP
2326,24092,0.0224,ORorBETA,Phenotype,SNP
21387,23755,0.0224,ORorBETA,Phenotype,SNP
21072,21281,0.0224,ORorBETA,Phenotype,SNP
5273,22014,0.0224,ORorBETA,Phenotype,SNP
5273,21974,0.0224,ORorBETA,Phenotype,SNP
21366,21974,0.0224,ORorBETA,Phenotype,SNP
21072,21073,0.0224,ORorBETA,Phenotype,SNP
21072,21321,0.0224,ORorBETA,Phenotype,SNP
21366,22014,0.0224,ORorBETA,Phenotype,SNP
16021,19717,0.0223,ORorBETA,Phenotype,SNP
16036,18007,0.0222921,ORorBETA,Phenotype,SNP
16036,18946,0.0222105,ORorBETA,Phenotype,SNP
15980,18942,0.022204312,ORorBETA,Phenotype,SNP
21350,23980,0.0222,ORorBETA,Phenotype,SNP
21409,20980,0.0222,ORorBETA,Phenotype,SNP
21387,22038,0.0222,ORorBETA,Phenotype,SNP
11899,20980,0.0222,ORorBETA,Phenotype,SNP
19,21569,0.0221515,ORorBETA,Phenotype,SNP
18731,20544,0.0221258,ORorBETA,Phenotype,SNP
19,21526,0.0221075,ORorBETA,Phenotype,SNP
19,25033,0.0221075,ORorBETA,Phenotype,SNP
17822,20661,0.0221,ORorBETA,Phenotype,SNP
5273,21222,0.0221,ORorBETA,Phenotype,SNP
16466,18757,0.0221,ORorBETA,Phenotype,SNP
21072,21317,0.0221,ORorBETA,Phenotype,SNP
68,21636,0.0221,ORorBETA,Phenotype,SNP
2326,24851,0.0221,ORorBETA,Phenotype,SNP
21366,21222,0.0221,ORorBETA,Phenotype,SNP
15980,16155,0.0221,ORorBETA,Phenotype,SNP
16310,18968,0.02208416,ORorBETA,Phenotype,SNP
15993,15994,0.0220655,ORorBETA,Phenotype,SNP
19,24826,0.0220438,ORorBETA,Phenotype,SNP
17694,17795,0.022,ORorBETA,Phenotype,SNP
16645,16646,0.022,ORorBETA,Phenotype,SNP
2326,23474,0.022,ORorBETA,Phenotype,SNP
12450,23720,0.022,ORorBETA,Phenotype,SNP
5764,23720,0.022,ORorBETA,Phenotype,SNP
17694,17695,0.022,ORorBETA,Phenotype,SNP
21072,21215,0.022,ORorBETA,Phenotype,SNP
21350,24543,0.022,ORorBETA,Phenotype,SNP
16234,21046,0.021949,ORorBETA,Phenotype,SNP
16359,18355,0.0219293,ORorBETA,Phenotype,SNP
16892,19302,0.02191976,ORorBETA,Phenotype,SNP
5273,22192,0.0219,ORorBETA,Phenotype,SNP
21387,23347,0.0219,ORorBETA,Phenotype,SNP
5273,23027,0.0219,ORorBETA,Phenotype,SNP
15980,16146,0.0219,ORorBETA,Phenotype,SNP
68,24695,0.0219,ORorBETA,Phenotype,SNP
21366,22192,0.0219,ORorBETA,Phenotype,SNP
5273,23959,0.0219,ORorBETA,Phenotype,SNP
16387,20822,0.0219,ORorBETA,Phenotype,SNP
12450,24411,0.0219,ORorBETA,Phenotype,SNP
68,21567,0.0219,ORorBETA,Phenotype,SNP
21366,23027,0.0219,ORorBETA,Phenotype,SNP
5764,24411,0.0219,ORorBETA,Phenotype,SNP
21366,23959,0.0219,ORorBETA,Phenotype,SNP
18087,18630,0.021884,ORorBETA,Phenotype,SNP
16318,18953,0.0218,ORorBETA,Phenotype,SNP
68,23985,0.0218,ORorBETA,Phenotype,SNP
16234,18693,0.0218,ORorBETA,Phenotype,SNP
2326,25280,0.0218,ORorBETA,Phenotype,SNP
21350,22737,0.0218,ORorBETA,Phenotype,SNP
16361,16362,0.0218,ORorBETA,Phenotype,SNP
21072,21311,0.0218,ORorBETA,Phenotype,SNP
21387,23005,0.0218,ORorBETA,Phenotype,SNP
21450,21451,0.02179053,ORorBETA,Phenotype,SNP
16376,20990,0.0217744,ORorBETA,Phenotype,SNP
72,25039,0.0217737,ORorBETA,Phenotype,SNP
16234,20072,0.0217593,ORorBETA,Phenotype,SNP
21450,21865,0.02170335,ORorBETA,Phenotype,SNP
21072,21200,0.0217,ORorBETA,Phenotype,SNP
21366,22759,0.0217,ORorBETA,Phenotype,SNP
5273,22758,0.0217,ORorBETA,Phenotype,SNP
5273,22046,0.0217,ORorBETA,Phenotype,SNP
21387,22399,0.0217,ORorBETA,Phenotype,SNP
5273,22759,0.0217,ORorBETA,Phenotype,SNP
21366,22046,0.0217,ORorBETA,Phenotype,SNP
21072,21148,0.0217,ORorBETA,Phenotype,SNP
21366,22861,0.0217,ORorBETA,Phenotype,SNP
5273,22861,0.0217,ORorBETA,Phenotype,SNP
21366,22758,0.0217,ORorBETA,Phenotype,SNP
2326,21894,0.0217,ORorBETA,Phenotype,SNP
17806,18819,0.021613702,ORorBETA,Phenotype,SNP
19,23976,0.021604,ORorBETA,Phenotype,SNP
2326,23896,0.0216,ORorBETA,Phenotype,SNP
5273,25127,0.0216,ORorBETA,Phenotype,SNP
21366,25127,0.0216,ORorBETA,Phenotype,SNP
68,24029,0.0216,ORorBETA,Phenotype,SNP
68,23772,0.0216,ORorBETA,Phenotype,SNP
21366,22187,0.0216,ORorBETA,Phenotype,SNP
5273,22187,0.0216,ORorBETA,Phenotype,SNP
16234,21005,0.0215997,ORorBETA,Phenotype,SNP
21450,23626,0.0215727,ORorBETA,Phenotype,SNP
16918,16919,0.02157,ORorBETA,Phenotype,SNP
21450,24202,0.02156638,ORorBETA,Phenotype,SNP
16676,17450,0.02151762,ORorBETA,Phenotype,SNP
17360,20253,0.0215101,ORorBETA,Phenotype,SNP
16287,18416,0.0215035,ORorBETA,Phenotype,SNP
21366,24677,0.0215,ORorBETA,Phenotype,SNP
16510,16511,0.0215,ORorBETA,Phenotype,SNP
21387,23127,0.0215,ORorBETA,Phenotype,SNP
5273,24677,0.0215,ORorBETA,Phenotype,SNP
68,17962,0.0214797,ORorBETA,Phenotype,SNP
18978,16931,0.021428572,ORorBETA,Phenotype,SNP
15974,16591,0.0214,ORorBETA,Phenotype,SNP
21387,21867,0.0214,ORorBETA,Phenotype,SNP
68,23927,0.0214,ORorBETA,Phenotype,SNP
19,24678,0.0213888,ORorBETA,Phenotype,SNP
16320,21011,0.021352,ORorBETA,Phenotype,SNP
17457,19798,0.021338757,ORorBETA,Phenotype,SNP
16782,16783,0.02131989,ORorBETA,Phenotype,SNP
16376,17645,0.021306,ORorBETA,Phenotype,SNP
21366,23922,0.0213,ORorBETA,Phenotype,SNP
21072,21285,0.0213,ORorBETA,Phenotype,SNP
5764,24251,0.0213,ORorBETA,Phenotype,SNP
5273,23922,0.0213,ORorBETA,Phenotype,SNP
21072,21138,0.0213,ORorBETA,Phenotype,SNP
21072,21338,0.0213,ORorBETA,Phenotype,SNP
68,22963,0.0213,ORorBETA,Phenotype,SNP
12450,24251,0.0213,ORorBETA,Phenotype,SNP
16896,16897,0.021237,ORorBETA,Phenotype,SNP
17457,20757,0.021227384,ORorBETA,Phenotype,SNP
21450,24821,0.02120501,ORorBETA,Phenotype,SNP
16107,19775,0.02120415,ORorBETA,Phenotype,SNP
12450,24575,0.0212,ORorBETA,Phenotype,SNP
5764,24575,0.0212,ORorBETA,Phenotype,SNP
12450,22044,0.0212,ORorBETA,Phenotype,SNP
21072,21151,0.0212,ORorBETA,Phenotype,SNP
21072,21195,0.0212,ORorBETA,Phenotype,SNP
5764,22044,0.0212,ORorBETA,Phenotype,SNP
16220,16845,0.0212,ORorBETA,Phenotype,SNP
72,22672,0.0211984,ORorBETA,Phenotype,SNP
16036,17376,0.021156829,ORorBETA,Phenotype,SNP
18947,18948,0.0211,ORorBETA,Phenotype,SNP
21072,21100,0.0211,ORorBETA,Phenotype,SNP
2326,24480,0.0211,ORorBETA,Phenotype,SNP
2326,22764,0.0211,ORorBETA,Phenotype,SNP
16320,19446,0.021039,ORorBETA,Phenotype,SNP
16103,17812,0.021008,ORorBETA,Phenotype,SNP
16324,20097,0.021002332,ORorBETA,Phenotype,SNP
21072,21085,0.021,ORorBETA,Phenotype,SNP
68,23640,0.021,ORorBETA,Phenotype,SNP
16510,16850,0.021,ORorBETA,Phenotype,SNP
2326,23591,0.021,ORorBETA,Phenotype,SNP
16088,16275,0.021,ORorBETA,Phenotype,SNP
21072,21092,0.021,ORorBETA,Phenotype,SNP
18062,20689,0.021,ORorBETA,Phenotype,SNP
15980,19484,0.0209798,ORorBETA,Phenotype,SNP
19,24749,0.0209797,ORorBETA,Phenotype,SNP
19,24623,0.0209647,ORorBETA,Phenotype,SNP
16573,20064,0.0209537,ORorBETA,Phenotype,SNP
16676,17533,0.02093351,ORorBETA,Phenotype,SNP
21072,21288,0.0209,ORorBETA,Phenotype,SNP
16985,19563,0.0209,ORorBETA,Phenotype,SNP
5273,22112,0.0209,ORorBETA,Phenotype,SNP
21366,22112,0.0209,ORorBETA,Phenotype,SNP
16359,16454,0.0209,ORorBETA,Phenotype,SNP
21072,20560,0.0209,ORorBETA,Phenotype,SNP
12450,24265,0.0209,ORorBETA,Phenotype,SNP
21387,21741,0.0209,ORorBETA,Phenotype,SNP
5764,24265,0.0209,ORorBETA,Phenotype,SNP
16320,21016,0.02087,ORorBETA,Phenotype,SNP
17394,17655,0.0208626,ORorBETA,Phenotype,SNP
16482,18521,0.0208561,ORorBETA,Phenotype,SNP
68,22630,0.0208,ORorBETA,Phenotype,SNP
19086,19198,0.0208,ORorBETA,Phenotype,SNP
16287,20297,0.0207965,ORorBETA,Phenotype,SNP
16320,21019,0.0207834,ORorBETA,Phenotype,SNP
72,24963,0.0207591,ORorBETA,Phenotype,SNP
17000,19359,0.0207538,ORorBETA,Phenotype,SNP
16837,18032,0.0207116,ORorBETA,Phenotype,SNP
2326,24535,0.0207,ORorBETA,Phenotype,SNP
17786,17787,0.0207,ORorBETA,Phenotype,SNP
16357,16903,0.020698974,ORorBETA,Phenotype,SNP
17680,17681,0.02068196,ORorBETA,Phenotype,SNP
16287,20163,0.0206752,ORorBETA,Phenotype,SNP
72,25159,0.0206452,ORorBETA,Phenotype,SNP
16482,20072,0.02062,ORorBETA,Phenotype,SNP
16513,19095,0.0206172,ORorBETA,Phenotype,SNP
21366,24078,0.0206,ORorBETA,Phenotype,SNP
16551,20543,0.0206,ORorBETA,Phenotype,SNP
12450,22975,0.0206,ORorBETA,Phenotype,SNP
5764,22975,0.0206,ORorBETA,Phenotype,SNP
21028,20980,0.0206,ORorBETA,Phenotype,SNP
5273,24078,0.0206,ORorBETA,Phenotype,SNP
2326,24421,0.0206,ORorBETA,Phenotype,SNP
21366,23066,0.0206,ORorBETA,Phenotype,SNP
5273,23066,0.0206,ORorBETA,Phenotype,SNP
16436,17040,0.020574,ORorBETA,Phenotype,SNP
68,17902,0.020525,ORorBETA,Phenotype,SNP
16105,16106,0.020502066,ORorBETA,Phenotype,SNP
2326,21411,0.0205,ORorBETA,Phenotype,SNP
5273,21633,0.0205,ORorBETA,Phenotype,SNP
21366,21633,0.0205,ORorBETA,Phenotype,SNP
21387,23053,0.0205,ORorBETA,Phenotype,SNP
21387,21766,0.0205,ORorBETA,Phenotype,SNP
21387,23244,0.0205,ORorBETA,Phenotype,SNP
16689,16858,0.020486,ORorBETA,Phenotype,SNP
16357,18196,0.020464,ORorBETA,Phenotype,SNP
5764,25144,0.0204,ORorBETA,Phenotype,SNP
2326,24114,0.0204,ORorBETA,Phenotype,SNP
12450,25144,0.0204,ORorBETA,Phenotype,SNP
72,24659,0.0203998,ORorBETA,Phenotype,SNP
16376,20612,0.0203769,ORorBETA,Phenotype,SNP
21663,21877,0.0203406,ORorBETA,Phenotype,SNP
17394,21048,0.0203378,ORorBETA,Phenotype,SNP
72,24719,0.020337,ORorBETA,Phenotype,SNP
16320,21061,0.0203267,ORorBETA,Phenotype,SNP
16036,19583,0.0203152,ORorBETA,Phenotype,SNP
16616,20322,0.0203136,ORorBETA,Phenotype,SNP
72,22297,0.0203113,ORorBETA,Phenotype,SNP
2326,22028,0.0203,ORorBETA,Phenotype,SNP
21387,25053,0.0203,ORorBETA,Phenotype,SNP
21072,21291,0.0203,ORorBETA,Phenotype,SNP
16359,18677,0.0203,ORorBETA,Phenotype,SNP
16702,16703,0.0203,ORorBETA,Phenotype,SNP
21028,16653,0.0203,ORorBETA,Phenotype,SNP
16837,18079,0.0202801,ORorBETA,Phenotype,SNP
16359,19956,0.0202595,ORorBETA,Phenotype,SNP
17360,20072,0.0202222,ORorBETA,Phenotype,SNP
16088,20784,0.0202202,ORorBETA,Phenotype,SNP
68,24714,0.0202,ORorBETA,Phenotype,SNP
21366,24170,0.0202,ORorBETA,Phenotype,SNP
21072,21112,0.0202,ORorBETA,Phenotype,SNP
16107,17672,0.0202,ORorBETA,Phenotype,SNP
5273,24170,0.0202,ORorBETA,Phenotype,SNP
5273,24247,0.0202,ORorBETA,Phenotype,SNP
16021,18887,0.0202,ORorBETA,Phenotype,SNP
21366,24247,0.0202,ORorBETA,Phenotype,SNP
16283,19942,0.0202,ORorBETA,Phenotype,SNP
16171,16172,0.0202,ORorBETA,Phenotype,SNP
20246,20247,0.020188725,ORorBETA,Phenotype,SNP
16320,17543,0.0201596,ORorBETA,Phenotype,SNP
72,23968,0.0201372,ORorBETA,Phenotype,SNP
17058,20929,0.02013,ORorBETA,Phenotype,SNP
5273,24672,0.0201,ORorBETA,Phenotype,SNP
16833,20471,0.0201,ORorBETA,Phenotype,SNP
15980,18531,0.0201,ORorBETA,Phenotype,SNP
21366,24672,0.0201,ORorBETA,Phenotype,SNP
21366,24245,0.0201,ORorBETA,Phenotype,SNP
5273,24245,0.0201,ORorBETA,Phenotype,SNP
16088,20153,0.0200729,ORorBETA,Phenotype,SNP
19,23235,0.0200601,ORorBETA,Phenotype,SNP
16147,19226,0.020047,ORorBETA,Phenotype,SNP
16012,18307,0.020035792,ORorBETA,Phenotype,SNP
16324,16325,0.020007389,ORorBETA,Phenotype,SNP
2326,24528,0.02,ORorBETA,Phenotype,SNP
21366,24077,0.02,ORorBETA,Phenotype,SNP
19795,21025,0.02,ORorBETA,Phenotype,SNP
16168,16169,0.02,ORorBETA,Phenotype,SNP
16134,17855,0.02,ORorBETA,Phenotype,SNP
20989,21003,0.02,ORorBETA,Phenotype,SNP
18030,20181,0.02,ORorBETA,Phenotype,SNP
5273,24077,0.02,ORorBETA,Phenotype,SNP
5764,23113,0.02,ORorBETA,Phenotype,SNP
11899,22277,0.02,ORorBETA,Phenotype,SNP
17239,18346,0.02,ORorBETA,Phenotype,SNP
21409,22277,0.02,ORorBETA,Phenotype,SNP
68,22675,0.02,ORorBETA,Phenotype,SNP
12450,23113,0.02,ORorBETA,Phenotype,SNP
16989,16990,0.02,ORorBETA,Phenotype,SNP
16156,20953,0.02,ORorBETA,Phenotype,SNP
68,21594,0.02,ORorBETA,Phenotype,SNP
16190,17712,0.02,ORorBETA,Phenotype,SNP
15980,17813,0.019981401,ORorBETA,Phenotype,SNP
16103,18180,0.019979507,ORorBETA,Phenotype,SNP
20470,20982,0.0199,ORorBETA,Phenotype,SNP
5764,23142,0.0199,ORorBETA,Phenotype,SNP
12450,23142,0.0199,ORorBETA,Phenotype,SNP
16021,16653,0.0199,ORorBETA,Phenotype,SNP
68,24405,0.0199,ORorBETA,Phenotype,SNP
5764,25141,0.0199,ORorBETA,Phenotype,SNP
12450,25141,0.0199,ORorBETA,Phenotype,SNP
16387,16433,0.0199,ORorBETA,Phenotype,SNP
16234,19787,0.0198852,ORorBETA,Phenotype,SNP
18363,18364,0.0198598,ORorBETA,Phenotype,SNP
16838,18391,0.019847,ORorBETA,Phenotype,SNP
19,23930,0.0198425,ORorBETA,Phenotype,SNP
19,25020,0.019833,ORorBETA,Phenotype,SNP
11899,24864,0.0198,ORorBETA,Phenotype,SNP
21366,21488,0.0198,ORorBETA,Phenotype,SNP
5273,21488,0.0198,ORorBETA,Phenotype,SNP
68,21624,0.0198,ORorBETA,Phenotype,SNP
21409,24864,0.0198,ORorBETA,Phenotype,SNP
21387,24210,0.0198,ORorBETA,Phenotype,SNP
21387,24807,0.0198,ORorBETA,Phenotype,SNP
17526,17527,0.0197927,ORorBETA,Phenotype,SNP
19,25077,0.0197108,ORorBETA,Phenotype,SNP
21387,25371,0.0197,ORorBETA,Phenotype,SNP
5764,23036,0.0197,ORorBETA,Phenotype,SNP
2326,22148,0.0197,ORorBETA,Phenotype,SNP
16080,18809,0.0197,ORorBETA,Phenotype,SNP
12450,23036,0.0197,ORorBETA,Phenotype,SNP
68,22195,0.0197,ORorBETA,Phenotype,SNP
68,22548,0.0197,ORorBETA,Phenotype,SNP
19,21783,0.0196766,ORorBETA,Phenotype,SNP
17806,20597,0.019675825,ORorBETA,Phenotype,SNP
68,20015,0.019674147,ORorBETA,Phenotype,SNP
19,24045,0.0196419,ORorBETA,Phenotype,SNP
16088,20105,0.0196046,ORorBETA,Phenotype,SNP
21072,21207,0.0196,ORorBETA,Phenotype,SNP
2326,23050,0.0196,ORorBETA,Phenotype,SNP
17704,17705,0.0196,ORorBETA,Phenotype,SNP
21387,22755,0.0196,ORorBETA,Phenotype,SNP
5764,24350,0.0195,ORorBETA,Phenotype,SNP
12450,24350,0.0195,ORorBETA,Phenotype,SNP
68,18003,0.0195,ORorBETA,Phenotype,SNP
21366,22847,0.0195,ORorBETA,Phenotype,SNP
5273,22847,0.0195,ORorBETA,Phenotype,SNP
5273,21122,0.0195,ORorBETA,Phenotype,SNP
21366,21122,0.0195,ORorBETA,Phenotype,SNP
21387,24930,0.0195,ORorBETA,Phenotype,SNP
19,24194,0.0194785,ORorBETA,Phenotype,SNP
68,17424,0.019467039,ORorBETA,Phenotype,SNP
19,25407,0.0194391,ORorBETA,Phenotype,SNP
17806,20982,0.019438086,ORorBETA,Phenotype,SNP
19,22426,0.0194313,ORorBETA,Phenotype,SNP
2326,23161,0.0194,ORorBETA,Phenotype,SNP
15980,19541,0.0194,ORorBETA,Phenotype,SNP
15976,16465,0.0194,ORorBETA,Phenotype,SNP
68,16647,0.0194,ORorBETA,Phenotype,SNP
15980,16003,0.0194,ORorBETA,Phenotype,SNP
21072,21139,0.0194,ORorBETA,Phenotype,SNP
16837,19488,0.0193774,ORorBETA,Phenotype,SNP
20119,18154,0.01933,ORorBETA,Phenotype,SNP
17895,18913,0.0193074,ORorBETA,Phenotype,SNP
68,22854,0.0193,ORorBETA,Phenotype,SNP
68,24883,0.0193,ORorBETA,Phenotype,SNP
17591,19748,0.01927,ORorBETA,Phenotype,SNP
16287,17225,0.0192149,ORorBETA,Phenotype,SNP
16177,18976,0.01921,ORorBETA,Phenotype,SNP
5273,24510,0.0192,ORorBETA,Phenotype,SNP
16080,16081,0.0192,ORorBETA,Phenotype,SNP
5273,22930,0.0192,ORorBETA,Phenotype,SNP
15980,16090,0.0192,ORorBETA,Phenotype,SNP
18986,18987,0.0192,ORorBETA,Phenotype,SNP
15974,19740,0.0192,ORorBETA,Phenotype,SNP
12450,23746,0.0192,ORorBETA,Phenotype,SNP
21366,24510,0.0192,ORorBETA,Phenotype,SNP
5764,25145,0.0192,ORorBETA,Phenotype,SNP
12450,25145,0.0192,ORorBETA,Phenotype,SNP
68,20125,0.0192,ORorBETA,Phenotype,SNP
5764,23746,0.0192,ORorBETA,Phenotype,SNP
21366,22930,0.0192,ORorBETA,Phenotype,SNP
16310,19776,0.019198518,ORorBETA,Phenotype,SNP
16287,16801,0.0191933,ORorBETA,Phenotype,SNP
21347,25091,0.019184,ORorBETA,Phenotype,SNP
16320,21071,0.0191245,ORorBETA,Phenotype,SNP
21409,23969,0.0191,ORorBETA,Phenotype,SNP
11899,23969,0.0191,ORorBETA,Phenotype,SNP
15980,16014,0.0191,ORorBETA,Phenotype,SNP
17927,19360,0.01908434,ORorBETA,Phenotype,SNP
68,18147,0.019068187,ORorBETA,Phenotype,SNP
19,24637,0.0190519,ORorBETA,Phenotype,SNP
19,21632,0.0190432,ORorBETA,Phenotype,SNP
19,23126,0.0190316,ORorBETA,Phenotype,SNP
21387,24395,0.019,ORorBETA,Phenotype,SNP
16107,17290,0.019,ORorBETA,Phenotype,SNP
2326,22549,0.019,ORorBETA,Phenotype,SNP
68,18756,0.019,ORorBETA,Phenotype,SNP
16328,16442,0.019,ORorBETA,Phenotype,SNP
2326,23724,0.019,ORorBETA,Phenotype,SNP
16036,18509,0.0189609,ORorBETA,Phenotype,SNP
19,23093,0.0189572,ORorBETA,Phenotype,SNP
16318,20215,0.018943,ORorBETA,Phenotype,SNP
16287,20777,0.0189309,ORorBETA,Phenotype,SNP
5273,25369,0.0189,ORorBETA,Phenotype,SNP
5764,25133,0.0189,ORorBETA,Phenotype,SNP
21366,25369,0.0189,ORorBETA,Phenotype,SNP
68,25307,0.0189,ORorBETA,Phenotype,SNP
2326,21460,0.0189,ORorBETA,Phenotype,SNP
2326,21997,0.0189,ORorBETA,Phenotype,SNP
12450,25133,0.0189,ORorBETA,Phenotype,SNP
21366,24985,0.0189,ORorBETA,Phenotype,SNP
5273,24985,0.0189,ORorBETA,Phenotype,SNP
17394,20601,0.0188766,ORorBETA,Phenotype,SNP
15980,20881,0.0188717,ORorBETA,Phenotype,SNP
72,24113,0.018866,ORorBETA,Phenotype,SNP
18273,20795,0.018826086,ORorBETA,Phenotype,SNP
19,21517,0.0188051,ORorBETA,Phenotype,SNP
5764,25132,0.0188,ORorBETA,Phenotype,SNP
12450,24309,0.0188,ORorBETA,Phenotype,SNP
12450,25132,0.0188,ORorBETA,Phenotype,SNP
11899,23382,0.0188,ORorBETA,Phenotype,SNP
68,22446,0.0188,ORorBETA,Phenotype,SNP
12450,23849,0.0188,ORorBETA,Phenotype,SNP
5764,24309,0.0188,ORorBETA,Phenotype,SNP
68,23082,0.0188,ORorBETA,Phenotype,SNP
21409,23382,0.0188,ORorBETA,Phenotype,SNP
5764,23849,0.0188,ORorBETA,Phenotype,SNP
2326,24339,0.0188,ORorBETA,Phenotype,SNP
12450,20768,0.0188,ORorBETA,Phenotype,SNP
5764,20768,0.0188,ORorBETA,Phenotype,SNP
5764,22076,0.0188,ORorBETA,Phenotype,SNP
12450,22076,0.0188,ORorBETA,Phenotype,SNP
68,22032,0.0188,ORorBETA,Phenotype,SNP
2326,23517,0.0188,ORorBETA,Phenotype,SNP
12450,25130,0.0188,ORorBETA,Phenotype,SNP
5764,25130,0.0188,ORorBETA,Phenotype,SNP
5764,25134,0.0188,ORorBETA,Phenotype,SNP
12450,25134,0.0188,ORorBETA,Phenotype,SNP
16318,16319,0.0187115,ORorBETA,Phenotype,SNP
18418,18419,0.018701538,ORorBETA,Phenotype,SNP
5273,21786,0.0187,ORorBETA,Phenotype,SNP
21366,21786,0.0187,ORorBETA,Phenotype,SNP
5764,25128,0.0187,ORorBETA,Phenotype,SNP
12450,25128,0.0187,ORorBETA,Phenotype,SNP
5273,21522,0.0187,ORorBETA,Phenotype,SNP
21387,22466,0.0187,ORorBETA,Phenotype,SNP
21366,21522,0.0187,ORorBETA,Phenotype,SNP
68,21407,0.0187,ORorBETA,Phenotype,SNP
72,24069,0.0186548,ORorBETA,Phenotype,SNP
18125,19723,0.0186328,ORorBETA,Phenotype,SNP
19,21654,0.0186229,ORorBETA,Phenotype,SNP
11899,20977,0.0186,ORorBETA,Phenotype,SNP
16359,18789,0.0186,ORorBETA,Phenotype,SNP
16811,17269,0.0186,ORorBETA,Phenotype,SNP
21366,23096,0.0186,ORorBETA,Phenotype,SNP
5273,23096,0.0186,ORorBETA,Phenotype,SNP
21409,20977,0.0186,ORorBETA,Phenotype,SNP
72,24054,0.0185849,ORorBETA,Phenotype,SNP
16103,17703,0.018566,ORorBETA,Phenotype,SNP
21000,20998,0.01854,ORorBETA,Phenotype,SNP
11899,20990,0.0185,ORorBETA,Phenotype,SNP
21409,24488,0.0185,ORorBETA,Phenotype,SNP
21409,20990,0.0185,ORorBETA,Phenotype,SNP
16279,18264,0.0185,ORorBETA,Phenotype,SNP
11899,24488,0.0185,ORorBETA,Phenotype,SNP
21387,25255,0.0185,ORorBETA,Phenotype,SNP
68,21936,0.0185,ORorBETA,Phenotype,SNP
16759,18963,0.0185,ORorBETA,Phenotype,SNP
17895,18182,0.0184382,ORorBETA,Phenotype,SNP
21387,23317,0.0184,ORorBETA,Phenotype,SNP
5764,22169,0.0184,ORorBETA,Phenotype,SNP
12450,22169,0.0184,ORorBETA,Phenotype,SNP
21350,22301,0.0184,ORorBETA,Phenotype,SNP
16208,16794,0.01838561,ORorBETA,Phenotype,SNP
15980,20604,0.01837789,ORorBETA,Phenotype,SNP
21409,23178,0.0183,ORorBETA,Phenotype,SNP
68,25005,0.0183,ORorBETA,Phenotype,SNP
11899,23178,0.0183,ORorBETA,Phenotype,SNP
18246,18247,0.0183,ORorBETA,Phenotype,SNP
12450,22671,0.0183,ORorBETA,Phenotype,SNP
5764,22671,0.0183,ORorBETA,Phenotype,SNP
21072,21131,0.0183,ORorBETA,Phenotype,SNP
68,16975,0.0183,ORorBETA,Phenotype,SNP
16516,16951,0.0183,ORorBETA,Phenotype,SNP
5764,25146,0.0183,ORorBETA,Phenotype,SNP
12450,25146,0.0183,ORorBETA,Phenotype,SNP
15980,16145,0.0182,ORorBETA,Phenotype,SNP
21350,22302,0.0182,ORorBETA,Phenotype,SNP
2326,21650,0.0182,ORorBETA,Phenotype,SNP
68,25111,0.0182,ORorBETA,Phenotype,SNP
2326,21413,0.0182,ORorBETA,Phenotype,SNP
17822,20372,0.0182,ORorBETA,Phenotype,SNP
16436,16484,0.018143,ORorBETA,Phenotype,SNP
72,21655,0.0181321,ORorBETA,Phenotype,SNP
16320,16776,0.0181044,ORorBETA,Phenotype,SNP
2326,22261,0.0181,ORorBETA,Phenotype,SNP
5764,22498,0.0181,ORorBETA,Phenotype,SNP
12450,23292,0.0181,ORorBETA,Phenotype,SNP
5764,23292,0.0181,ORorBETA,Phenotype,SNP
16220,20681,0.0181,ORorBETA,Phenotype,SNP
5764,25125,0.0181,ORorBETA,Phenotype,SNP
12450,25125,0.0181,ORorBETA,Phenotype,SNP
12450,22498,0.0181,ORorBETA,Phenotype,SNP
11899,22456,0.0181,ORorBETA,Phenotype,SNP
21409,22456,0.0181,ORorBETA,Phenotype,SNP
17295,17296,0.0180931,ORorBETA,Phenotype,SNP
17457,17458,0.018085157,ORorBETA,Phenotype,SNP
16904,17556,0.018028786,ORorBETA,Phenotype,SNP
19,23954,0.0180072,ORorBETA,Phenotype,SNP
2326,24810,0.018,ORorBETA,Phenotype,SNP
12450,23081,0.018,ORorBETA,Phenotype,SNP
2326,24379,0.018,ORorBETA,Phenotype,SNP
2326,21987,0.018,ORorBETA,Phenotype,SNP
21387,24501,0.018,ORorBETA,Phenotype,SNP
5764,23081,0.018,ORorBETA,Phenotype,SNP
15980,15995,0.018,ORorBETA,Phenotype,SNP
