FromID,ToID,Relation_value,Relation_type,FromType,ToType
68,17062,0.0183,ORorBETA,Phenotype,SNP
12537,25262,0.0183,ORorBETA,Phenotype,SNP
5851,25262,0.0183,ORorBETA,Phenotype,SNP
12537,22787,0.0183,ORorBETA,Phenotype,SNP
5851,22787,0.0183,ORorBETA,Phenotype,SNP
11986,23294,0.0183,ORorBETA,Phenotype,SNP
21525,23294,0.0183,ORorBETA,Phenotype,SNP
68,25121,0.0183,ORorBETA,Phenotype,SNP
18333,18334,0.0183,ORorBETA,Phenotype,SNP
21188,21247,0.0183,ORorBETA,Phenotype,SNP
16603,17038,0.0183,ORorBETA,Phenotype,SNP
68,25227,0.0182,ORorBETA,Phenotype,SNP
2326,21766,0.0182,ORorBETA,Phenotype,SNP
16067,16232,0.0182,ORorBETA,Phenotype,SNP
17909,20459,0.0182,ORorBETA,Phenotype,SNP
2326,21529,0.0182,ORorBETA,Phenotype,SNP
21466,22418,0.0182,ORorBETA,Phenotype,SNP
16523,16571,0.018143,ORorBETA,Phenotype,SNP
72,21771,0.0181321,ORorBETA,Phenotype,SNP
16407,16863,0.0181044,ORorBETA,Phenotype,SNP
5851,22614,0.0181,ORorBETA,Phenotype,SNP
21525,22572,0.0181,ORorBETA,Phenotype,SNP
11986,22572,0.0181,ORorBETA,Phenotype,SNP
12537,22614,0.0181,ORorBETA,Phenotype,SNP
5851,25241,0.0181,ORorBETA,Phenotype,SNP
12537,25241,0.0181,ORorBETA,Phenotype,SNP
16307,20768,0.0181,ORorBETA,Phenotype,SNP
2326,22377,0.0181,ORorBETA,Phenotype,SNP
5851,23408,0.0181,ORorBETA,Phenotype,SNP
12537,23408,0.0181,ORorBETA,Phenotype,SNP
17382,17383,0.0180931,ORorBETA,Phenotype,SNP
17544,17545,0.018085157,ORorBETA,Phenotype,SNP
16991,17643,0.018028786,ORorBETA,Phenotype,SNP
19,24070,0.0180072,ORorBETA,Phenotype,SNP
16067,16082,0.018,ORorBETA,Phenotype,SNP
2326,24495,0.018,ORorBETA,Phenotype,SNP
12537,23197,0.018,ORorBETA,Phenotype,SNP
21503,24617,0.018,ORorBETA,Phenotype,SNP
17394,18803,0.018,ORorBETA,Phenotype,SNP
2326,24926,0.018,ORorBETA,Phenotype,SNP
5851,23197,0.018,ORorBETA,Phenotype,SNP
68,17248,0.018,ORorBETA,Phenotype,SNP
2326,22103,0.018,ORorBETA,Phenotype,SNP
16444,16642,0.017981159,ORorBETA,Phenotype,SNP
17238,17485,0.01797043,ORorBETA,Phenotype,SNP
72,24000,0.01794,ORorBETA,Phenotype,SNP
72,25154,0.0179385,ORorBETA,Phenotype,SNP
17097,19047,0.017936,ORorBETA,Phenotype,SNP
16234,17590,0.01793,ORorBETA,Phenotype,SNP
16210,19496,0.017922558,ORorBETA,Phenotype,SNP
17767,20059,0.017915608,ORorBETA,Phenotype,SNP
68,25189,0.0179,ORorBETA,Phenotype,SNP
2326,23337,0.0179,ORorBETA,Phenotype,SNP
5851,23407,0.0179,ORorBETA,Phenotype,SNP
12537,23407,0.0179,ORorBETA,Phenotype,SNP
16067,19058,0.0179,ORorBETA,Phenotype,SNP
16407,21186,0.0178786,ORorBETA,Phenotype,SNP
16175,19068,0.0178321,ORorBETA,Phenotype,SNP
17168,17169,0.017814,ORorBETA,Phenotype,SNP
21482,21900,0.0178,ORorBETA,Phenotype,SNP
5851,24142,0.0178,ORorBETA,Phenotype,SNP
12537,22667,0.0178,ORorBETA,Phenotype,SNP
5851,22667,0.0178,ORorBETA,Phenotype,SNP
5851,24312,0.0178,ORorBETA,Phenotype,SNP
12537,24312,0.0178,ORorBETA,Phenotype,SNP
2326,21540,0.0178,ORorBETA,Phenotype,SNP
5851,21863,0.0178,ORorBETA,Phenotype,SNP
12537,21863,0.0178,ORorBETA,Phenotype,SNP
12537,24231,0.0178,ORorBETA,Phenotype,SNP
5851,24231,0.0178,ORorBETA,Phenotype,SNP
5360,21900,0.0178,ORorBETA,Phenotype,SNP
68,24994,0.0178,ORorBETA,Phenotype,SNP
2326,16271,0.0178,ORorBETA,Phenotype,SNP
2326,22492,0.0178,ORorBETA,Phenotype,SNP
12537,24142,0.0178,ORorBETA,Phenotype,SNP
2326,22364,0.0178,ORorBETA,Phenotype,SNP
72,24063,0.0177993,ORorBETA,Phenotype,SNP
68,17644,0.017786881,ORorBETA,Phenotype,SNP
16321,18282,0.0177677,ORorBETA,Phenotype,SNP
17399,20455,0.0177434,ORorBETA,Phenotype,SNP
21992,23120,0.0177332,ORorBETA,Phenotype,SNP
16407,21185,0.017712,ORorBETA,Phenotype,SNP
19,22471,0.017709,ORorBETA,Phenotype,SNP
21503,24273,0.0177,ORorBETA,Phenotype,SNP
68,24500,0.0177,ORorBETA,Phenotype,SNP
2326,23426,0.0177,ORorBETA,Phenotype,SNP
16557,19984,0.0177,ORorBETA,Phenotype,SNP
21466,24098,0.0177,ORorBETA,Phenotype,SNP
16255,18305,0.0177,ORorBETA,Phenotype,SNP
18801,18802,0.0177,ORorBETA,Phenotype,SNP
20557,21066,0.017697,ORorBETA,Phenotype,SNP
72,22856,0.0176653,ORorBETA,Phenotype,SNP
16407,21111,0.0176504,ORorBETA,Phenotype,SNP
19,24939,0.0176349,ORorBETA,Phenotype,SNP
17097,20055,0.017614,ORorBETA,Phenotype,SNP
21525,23932,0.0176,ORorBETA,Phenotype,SNP
12537,19713,0.0176,ORorBETA,Phenotype,SNP
5851,19713,0.0176,ORorBETA,Phenotype,SNP
5360,23787,0.0176,ORorBETA,Phenotype,SNP
16898,18485,0.0176,ORorBETA,Phenotype,SNP
11986,23298,0.0176,ORorBETA,Phenotype,SNP
21525,23298,0.0176,ORorBETA,Phenotype,SNP
21525,23919,0.0176,ORorBETA,Phenotype,SNP
11986,23919,0.0176,ORorBETA,Phenotype,SNP
17072,19429,0.0176,ORorBETA,Phenotype,SNP
5360,24757,0.0176,ORorBETA,Phenotype,SNP
5360,24297,0.0176,ORorBETA,Phenotype,SNP
21482,24757,0.0176,ORorBETA,Phenotype,SNP
5360,24907,0.0176,ORorBETA,Phenotype,SNP
21482,24907,0.0176,ORorBETA,Phenotype,SNP
11986,23932,0.0176,ORorBETA,Phenotype,SNP
21482,23787,0.0176,ORorBETA,Phenotype,SNP
21482,24297,0.0176,ORorBETA,Phenotype,SNP
16210,21073,0.01756527,ORorBETA,Phenotype,SNP
19,25139,0.0175652,ORorBETA,Phenotype,SNP
19,22391,0.0175595,ORorBETA,Phenotype,SNP
17481,17965,0.0175261,ORorBETA,Phenotype,SNP
16063,17825,0.0175,ORorBETA,Phenotype,SNP
68,23050,0.0175,ORorBETA,Phenotype,SNP
5851,22197,0.0175,ORorBETA,Phenotype,SNP
68,22560,0.0175,ORorBETA,Phenotype,SNP
12537,22197,0.0175,ORorBETA,Phenotype,SNP
16086,21096,0.0175,ORorBETA,Phenotype,SNP
19,21499,0.0174848,ORorBETA,Phenotype,SNP
16175,19741,0.0174767,ORorBETA,Phenotype,SNP
16924,17030,0.0174435,ORorBETA,Phenotype,SNP
16776,17061,0.017407,ORorBETA,Phenotype,SNP
2326,24974,0.0174,ORorBETA,Phenotype,SNP
68,25480,0.0174,ORorBETA,Phenotype,SNP
16446,18330,0.0174,ORorBETA,Phenotype,SNP
21482,21608,0.0174,ORorBETA,Phenotype,SNP
12537,25513,0.0174,ORorBETA,Phenotype,SNP
5851,24740,0.0174,ORorBETA,Phenotype,SNP
68,22400,0.0174,ORorBETA,Phenotype,SNP
16557,17298,0.0174,ORorBETA,Phenotype,SNP
5360,21608,0.0174,ORorBETA,Phenotype,SNP
68,23970,0.0174,ORorBETA,Phenotype,SNP
17678,20369,0.0174,ORorBETA,Phenotype,SNP
12537,24740,0.0174,ORorBETA,Phenotype,SNP
21188,21383,0.0174,ORorBETA,Phenotype,SNP
16370,18476,0.0174,ORorBETA,Phenotype,SNP
5851,25513,0.0174,ORorBETA,Phenotype,SNP
18014,20747,0.017396389,ORorBETA,Phenotype,SNP
19,23102,0.0173606,ORorBETA,Phenotype,SNP
21779,22502,0.0173463,ORorBETA,Phenotype,SNP
19193,21078,0.017335674,ORorBETA,Phenotype,SNP
16103,16727,0.0173276,ORorBETA,Phenotype,SNP
21482,21639,0.0173,ORorBETA,Phenotype,SNP
5360,21639,0.0173,ORorBETA,Phenotype,SNP
21503,24429,0.0173,ORorBETA,Phenotype,SNP
5360,22685,0.0173,ORorBETA,Phenotype,SNP
21503,23726,0.0173,ORorBETA,Phenotype,SNP
12537,24517,0.0173,ORorBETA,Phenotype,SNP
68,24186,0.0173,ORorBETA,Phenotype,SNP
5851,24517,0.0173,ORorBETA,Phenotype,SNP
16557,18835,0.0173,ORorBETA,Phenotype,SNP
21482,22685,0.0173,ORorBETA,Phenotype,SNP
16553,20791,0.0173,ORorBETA,Phenotype,SNP
21463,25220,0.0172725,ORorBETA,Phenotype,SNP
68,18841,0.0172063,ORorBETA,Phenotype,SNP
68,23097,0.0172,ORorBETA,Phenotype,SNP
68,22519,0.0172,ORorBETA,Phenotype,SNP
11986,22539,0.0172,ORorBETA,Phenotype,SNP
5360,23837,0.0172,ORorBETA,Phenotype,SNP
21525,22539,0.0172,ORorBETA,Phenotype,SNP
17725,18270,0.0172,ORorBETA,Phenotype,SNP
68,22153,0.0172,ORorBETA,Phenotype,SNP
68,24576,0.0172,ORorBETA,Phenotype,SNP
21482,23837,0.0172,ORorBETA,Phenotype,SNP
16099,19825,0.0172,ORorBETA,Phenotype,SNP
5851,25004,0.0172,ORorBETA,Phenotype,SNP
12537,25004,0.0172,ORorBETA,Phenotype,SNP
21482,25110,0.0172,ORorBETA,Phenotype,SNP
16685,20073,0.0172,ORorBETA,Phenotype,SNP
21503,22043,0.0172,ORorBETA,Phenotype,SNP
5360,25110,0.0172,ORorBETA,Phenotype,SNP
16618,16619,0.017197,ORorBETA,Phenotype,SNP
16763,20454,0.01718904,ORorBETA,Phenotype,SNP
68,18643,0.017172113,ORorBETA,Phenotype,SNP
16321,19559,0.0171587,ORorBETA,Phenotype,SNP
19,21727,0.0171437,ORorBETA,Phenotype,SNP
16924,19549,0.0171239,ORorBETA,Phenotype,SNP
16374,19826,0.0171147,ORorBETA,Phenotype,SNP
17317,17915,0.0171,ORorBETA,Phenotype,SNP
21503,25273,0.0171,ORorBETA,Phenotype,SNP
2326,24673,0.0171,ORorBETA,Phenotype,SNP
2326,24067,0.0171,ORorBETA,Phenotype,SNP
21482,23909,0.0171,ORorBETA,Phenotype,SNP
2326,24547,0.0171,ORorBETA,Phenotype,SNP
21503,23305,0.0171,ORorBETA,Phenotype,SNP
21503,23287,0.0171,ORorBETA,Phenotype,SNP
68,19499,0.0171,ORorBETA,Phenotype,SNP
68,25194,0.0171,ORorBETA,Phenotype,SNP
21482,23128,0.0171,ORorBETA,Phenotype,SNP
5360,23909,0.0171,ORorBETA,Phenotype,SNP
16067,18772,0.0171,ORorBETA,Phenotype,SNP
5360,23128,0.0171,ORorBETA,Phenotype,SNP
17767,21073,0.017090563,ORorBETA,Phenotype,SNP
72,22112,0.0170774,ORorBETA,Phenotype,SNP
72,22322,0.0170773,ORorBETA,Phenotype,SNP
19193,21093,0.017033944,ORorBETA,Phenotype,SNP
72,24607,0.0170333,ORorBETA,Phenotype,SNP
68,22175,0.017,ORorBETA,Phenotype,SNP
68,22430,0.017,ORorBETA,Phenotype,SNP
68,24564,0.017,ORorBETA,Phenotype,SNP
68,23393,0.017,ORorBETA,Phenotype,SNP
19930,19931,0.017,ORorBETA,Phenotype,SNP
5851,22427,0.017,ORorBETA,Phenotype,SNP
12537,22427,0.017,ORorBETA,Phenotype,SNP
68,23939,0.017,ORorBETA,Phenotype,SNP
21779,21780,0.0169711,ORorBETA,Phenotype,SNP
72,24017,0.0169701,ORorBETA,Phenotype,SNP
16175,18588,0.0169635,ORorBETA,Phenotype,SNP
68,19342,0.0169543,ORorBETA,Phenotype,SNP
68,19111,0.0169303,ORorBETA,Phenotype,SNP
5360,23725,0.0169,ORorBETA,Phenotype,SNP
21482,23725,0.0169,ORorBETA,Phenotype,SNP
68,23359,0.0169,ORorBETA,Phenotype,SNP
16171,18645,0.0169,ORorBETA,Phenotype,SNP
5851,24061,0.0169,ORorBETA,Phenotype,SNP
12537,24061,0.0169,ORorBETA,Phenotype,SNP
17767,19216,0.016898261,ORorBETA,Phenotype,SNP
19,21718,0.0168981,ORorBETA,Phenotype,SNP
16201,17824,0.016891144,ORorBETA,Phenotype,SNP
16703,20605,0.0168691,ORorBETA,Phenotype,SNP
19193,20854,0.01684092,ORorBETA,Phenotype,SNP
19,24200,0.0168195,ORorBETA,Phenotype,SNP
21482,25484,0.0168,ORorBETA,Phenotype,SNP
16643,16644,0.0168,ORorBETA,Phenotype,SNP
21482,23029,0.0168,ORorBETA,Phenotype,SNP
5360,23029,0.0168,ORorBETA,Phenotype,SNP
21525,22959,0.0168,ORorBETA,Phenotype,SNP
5360,25484,0.0168,ORorBETA,Phenotype,SNP
68,24670,0.0168,ORorBETA,Phenotype,SNP
11986,22959,0.0168,ORorBETA,Phenotype,SNP
68,25050,0.0168,ORorBETA,Phenotype,SNP
68,21945,0.0168,ORorBETA,Phenotype,SNP
2326,22942,0.0168,ORorBETA,Phenotype,SNP
2326,22812,0.0168,ORorBETA,Phenotype,SNP
5851,23832,0.0168,ORorBETA,Phenotype,SNP
68,24424,0.0168,ORorBETA,Phenotype,SNP
12537,23832,0.0168,ORorBETA,Phenotype,SNP
17384,19939,0.0167637,ORorBETA,Phenotype,SNP
16600,16635,0.016761,ORorBETA,Phenotype,SNP
12537,25441,0.0167,ORorBETA,Phenotype,SNP
5851,25441,0.0167,ORorBETA,Phenotype,SNP
11986,22024,0.0167,ORorBETA,Phenotype,SNP
21525,22024,0.0167,ORorBETA,Phenotype,SNP
17194,17195,0.0167,ORorBETA,Phenotype,SNP
68,24192,0.0167,ORorBETA,Phenotype,SNP
68,25528,0.0167,ORorBETA,Phenotype,SNP
72,21531,0.0166794,ORorBETA,Phenotype,SNP
19,25206,0.0166457,ORorBETA,Phenotype,SNP
72,24307,0.0166423,ORorBETA,Phenotype,SNP
16979,18778,0.016611384,ORorBETA,Phenotype,SNP
12537,23477,0.0166,ORorBETA,Phenotype,SNP
21482,16441,0.0166,ORorBETA,Phenotype,SNP
5360,16513,0.0166,ORorBETA,Phenotype,SNP
5360,16441,0.0166,ORorBETA,Phenotype,SNP
5851,23477,0.0166,ORorBETA,Phenotype,SNP
21482,16513,0.0166,ORorBETA,Phenotype,SNP
5851,23411,0.0166,ORorBETA,Phenotype,SNP
12537,23411,0.0166,ORorBETA,Phenotype,SNP
72,22389,0.0165784,ORorBETA,Phenotype,SNP
16924,19623,0.0165436,ORorBETA,Phenotype,SNP
68,25495,0.0165,ORorBETA,Phenotype,SNP
12537,25195,0.0165,ORorBETA,Phenotype,SNP
21525,21269,0.0165,ORorBETA,Phenotype,SNP
21525,24062,0.0165,ORorBETA,Phenotype,SNP
5851,25195,0.0165,ORorBETA,Phenotype,SNP
2326,21884,0.0165,ORorBETA,Phenotype,SNP
5851,21920,0.0165,ORorBETA,Phenotype,SNP
12537,21920,0.0165,ORorBETA,Phenotype,SNP
21525,22018,0.0165,ORorBETA,Phenotype,SNP
21525,22017,0.0165,ORorBETA,Phenotype,SNP
11986,21269,0.0165,ORorBETA,Phenotype,SNP
11986,24062,0.0165,ORorBETA,Phenotype,SNP
11986,22018,0.0165,ORorBETA,Phenotype,SNP
5851,24398,0.0165,ORorBETA,Phenotype,SNP
12537,24398,0.0165,ORorBETA,Phenotype,SNP
11986,22017,0.0165,ORorBETA,Phenotype,SNP
5360,18716,0.0165,ORorBETA,Phenotype,SNP
18570,19273,0.0165,ORorBETA,Phenotype,SNP
2326,24216,0.0165,ORorBETA,Phenotype,SNP
21482,18716,0.0165,ORorBETA,Phenotype,SNP
18174,20449,0.016496,ORorBETA,Phenotype,SNP
16925,20833,0.016489472,ORorBETA,Phenotype,SNP
16463,16464,0.016467,ORorBETA,Phenotype,SNP
16407,21112,0.0164537,ORorBETA,Phenotype,SNP
17255,17256,0.01643,ORorBETA,Phenotype,SNP
16099,21073,0.016424624,ORorBETA,Phenotype,SNP
12537,24821,0.0164,ORorBETA,Phenotype,SNP
5851,22589,0.0164,ORorBETA,Phenotype,SNP
5851,24821,0.0164,ORorBETA,Phenotype,SNP
12537,22589,0.0164,ORorBETA,Phenotype,SNP
68,16674,0.0164,ORorBETA,Phenotype,SNP
11986,23295,0.0164,ORorBETA,Phenotype,SNP
20316,20317,0.0164,ORorBETA,Phenotype,SNP
68,21881,0.0164,ORorBETA,Phenotype,SNP
21482,21679,0.0164,ORorBETA,Phenotype,SNP
16067,18053,0.0164,ORorBETA,Phenotype,SNP
5360,21679,0.0164,ORorBETA,Phenotype,SNP
21525,23295,0.0164,ORorBETA,Phenotype,SNP
16067,19090,0.0163864,ORorBETA,Phenotype,SNP
16201,16885,0.016382,ORorBETA,Phenotype,SNP
19,21905,0.0163804,ORorBETA,Phenotype,SNP
16991,16992,0.016350063,ORorBETA,Phenotype,SNP
16600,19838,0.016314605,ORorBETA,Phenotype,SNP
21525,22015,0.0163,ORorBETA,Phenotype,SNP
5851,24280,0.0163,ORorBETA,Phenotype,SNP
12537,24280,0.0163,ORorBETA,Phenotype,SNP
21482,18796,0.0163,ORorBETA,Phenotype,SNP
5360,18796,0.0163,ORorBETA,Phenotype,SNP
11986,22015,0.0163,ORorBETA,Phenotype,SNP
16295,19714,0.016299533,ORorBETA,Phenotype,SNP
21463,21780,0.0162872,ORorBETA,Phenotype,SNP
16321,20505,0.0162852,ORorBETA,Phenotype,SNP
16181,21073,0.0162802,ORorBETA,Phenotype,SNP
19,24423,0.0162478,ORorBETA,Phenotype,SNP
72,21746,0.0162461,ORorBETA,Phenotype,SNP
16569,18471,0.0162284,ORorBETA,Phenotype,SNP
68,24574,0.0162,ORorBETA,Phenotype,SNP
21188,21384,0.0162,ORorBETA,Phenotype,SNP
68,17063,0.0162,ORorBETA,Phenotype,SNP
5851,25511,0.0162,ORorBETA,Phenotype,SNP
2326,24285,0.0162,ORorBETA,Phenotype,SNP
12537,25511,0.0162,ORorBETA,Phenotype,SNP
21142,21143,0.0162,ORorBETA,Phenotype,SNP
19697,19698,0.0161937,ORorBETA,Phenotype,SNP
16676,19026,0.0161517,ORorBETA,Phenotype,SNP
18117,18118,0.016122,ORorBETA,Phenotype,SNP
17745,18216,0.0161,ORorBETA,Phenotype,SNP
16616,20442,0.0161,ORorBETA,Phenotype,SNP
2326,22046,0.0161,ORorBETA,Phenotype,SNP
16067,16251,0.0161,ORorBETA,Phenotype,SNP
72,24963,0.0160912,ORorBETA,Phenotype,SNP
68,16669,0.0160864,ORorBETA,Phenotype,SNP
20850,20851,0.0160736,ORorBETA,Phenotype,SNP
17767,19118,0.016040612,ORorBETA,Phenotype,SNP
16234,18673,0.01604,ORorBETA,Phenotype,SNP
16397,19048,0.016037427,ORorBETA,Phenotype,SNP
19767,19768,0.01603,ORorBETA,Phenotype,SNP
21188,21315,0.016,ORorBETA,Phenotype,SNP
16108,19537,0.016,ORorBETA,Phenotype,SNP
16360,17903,0.016,ORorBETA,Phenotype,SNP
68,22406,0.016,ORorBETA,Phenotype,SNP
16309,20450,0.016,ORorBETA,Phenotype,SNP
21525,22021,0.016,ORorBETA,Phenotype,SNP
68,23470,0.016,ORorBETA,Phenotype,SNP
17634,18417,0.016,ORorBETA,Phenotype,SNP
11986,22021,0.016,ORorBETA,Phenotype,SNP
2326,24068,0.016,ORorBETA,Phenotype,SNP
16761,16762,0.016,ORorBETA,Phenotype,SNP
68,20175,0.016,ORorBETA,Phenotype,SNP
68,19710,0.016,ORorBETA,Phenotype,SNP
21482,24734,0.016,ORorBETA,Phenotype,SNP
5360,24734,0.016,ORorBETA,Phenotype,SNP
21566,22571,0.01598669,ORorBETA,Phenotype,SNP
72,21562,0.0159837,ORorBETA,Phenotype,SNP
19252,21076,0.015963325,ORorBETA,Phenotype,SNP
68,18759,0.015948385,ORorBETA,Phenotype,SNP
17705,19603,0.01593,ORorBETA,Phenotype,SNP
17404,21033,0.015903,ORorBETA,Phenotype,SNP
2326,24289,0.0159,ORorBETA,Phenotype,SNP
17419,17420,0.0159,ORorBETA,Phenotype,SNP
21482,18790,0.0159,ORorBETA,Phenotype,SNP
16474,19622,0.0159,ORorBETA,Phenotype,SNP
5360,18790,0.0159,ORorBETA,Phenotype,SNP
19,24007,0.0158779,ORorBETA,Phenotype,SNP
21566,23419,0.01584144,ORorBETA,Phenotype,SNP
19241,19242,0.015836135,ORorBETA,Phenotype,SNP
21566,22842,0.01583041,ORorBETA,Phenotype,SNP
2326,22790,0.0158,ORorBETA,Phenotype,SNP
68,22429,0.0158,ORorBETA,Phenotype,SNP
2326,25098,0.0158,ORorBETA,Phenotype,SNP
68,23285,0.0158,ORorBETA,Phenotype,SNP
68,22557,0.0158,ORorBETA,Phenotype,SNP
19848,19849,0.0157973,ORorBETA,Phenotype,SNP
19,22059,0.0157701,ORorBETA,Phenotype,SNP
19252,19253,0.015744165,ORorBETA,Phenotype,SNP
16099,16100,0.015718931,ORorBETA,Phenotype,SNP
16175,20200,0.0157182,ORorBETA,Phenotype,SNP
20063,20064,0.015708024,ORorBETA,Phenotype,SNP
21482,23816,0.0157,ORorBETA,Phenotype,SNP
17634,17635,0.0157,ORorBETA,Phenotype,SNP
16755,16756,0.0157,ORorBETA,Phenotype,SNP
5360,23816,0.0157,ORorBETA,Phenotype,SNP
68,22408,0.0157,ORorBETA,Phenotype,SNP
17375,17376,0.01568601,ORorBETA,Phenotype,SNP
72,22428,0.0156811,ORorBETA,Phenotype,SNP
5851,24202,0.0156,ORorBETA,Phenotype,SNP
68,22576,0.0156,ORorBETA,Phenotype,SNP
2326,23048,0.0156,ORorBETA,Phenotype,SNP
12537,24202,0.0156,ORorBETA,Phenotype,SNP
2326,22881,0.0156,ORorBETA,Phenotype,SNP
68,19974,0.015542311,ORorBETA,Phenotype,SNP
72,24390,0.0155334,ORorBETA,Phenotype,SNP
68,22864,0.0155,ORorBETA,Phenotype,SNP
68,21729,0.0155,ORorBETA,Phenotype,SNP
5360,23216,0.0155,ORorBETA,Phenotype,SNP
21482,23216,0.0155,ORorBETA,Phenotype,SNP
68,24501,0.0155,ORorBETA,Phenotype,SNP
68,24613,0.0155,ORorBETA,Phenotype,SNP
16444,19543,0.015451,ORorBETA,Phenotype,SNP
5851,24533,0.0154,ORorBETA,Phenotype,SNP
12537,24533,0.0154,ORorBETA,Phenotype,SNP
68,23230,0.0154,ORorBETA,Phenotype,SNP
68,21532,0.0154,ORorBETA,Phenotype,SNP
2326,24217,0.0154,ORorBETA,Phenotype,SNP
2326,22846,0.0154,ORorBETA,Phenotype,SNP
68,21662,0.0154,ORorBETA,Phenotype,SNP
21466,22817,0.0154,ORorBETA,Phenotype,SNP
2326,25202,0.0154,ORorBETA,Phenotype,SNP
72,21541,0.0153905,ORorBETA,Phenotype,SNP
16216,16217,0.0153489,ORorBETA,Phenotype,SNP
16167,17124,0.0153,ORorBETA,Phenotype,SNP
17072,20695,0.0153,ORorBETA,Phenotype,SNP
12537,23478,0.0153,ORorBETA,Phenotype,SNP
5851,23478,0.0153,ORorBETA,Phenotype,SNP
11986,23344,0.0153,ORorBETA,Phenotype,SNP
21525,23344,0.0153,ORorBETA,Phenotype,SNP
21482,24943,0.0153,ORorBETA,Phenotype,SNP
5360,24943,0.0153,ORorBETA,Phenotype,SNP
5360,24548,0.0153,ORorBETA,Phenotype,SNP
21482,24548,0.0153,ORorBETA,Phenotype,SNP
68,22531,0.0153,ORorBETA,Phenotype,SNP
68,25274,0.0153,ORorBETA,Phenotype,SNP
12537,25540,0.0153,ORorBETA,Phenotype,SNP
2326,21788,0.0153,ORorBETA,Phenotype,SNP
5851,25540,0.0153,ORorBETA,Phenotype,SNP
16192,20237,0.015260567,ORorBETA,Phenotype,SNP
16397,16959,0.015228394,ORorBETA,Phenotype,SNP
21034,21035,0.0152026,ORorBETA,Phenotype,SNP
2326,23241,0.0152,ORorBETA,Phenotype,SNP
16638,20214,0.0152,ORorBETA,Phenotype,SNP
16201,19846,0.015193776,ORorBETA,Phenotype,SNP
16553,20532,0.015191,ORorBETA,Phenotype,SNP
19,23374,0.0151396,ORorBETA,Phenotype,SNP
72,22152,0.0151029,ORorBETA,Phenotype,SNP
16801,18387,0.015101,ORorBETA,Phenotype,SNP
12537,21894,0.0151,ORorBETA,Phenotype,SNP
68,22388,0.0151,ORorBETA,Phenotype,SNP
5851,21894,0.0151,ORorBETA,Phenotype,SNP
2326,23415,0.0151,ORorBETA,Phenotype,SNP
68,22147,0.0151,ORorBETA,Phenotype,SNP
21525,21124,0.0151,ORorBETA,Phenotype,SNP
11986,21124,0.0151,ORorBETA,Phenotype,SNP
68,24298,0.0151,ORorBETA,Phenotype,SNP
68,25025,0.0151,ORorBETA,Phenotype,SNP
16776,19134,0.015076513,ORorBETA,Phenotype,SNP
19,24160,0.0150444,ORorBETA,Phenotype,SNP
20219,20220,0.015,ORorBETA,Phenotype,SNP
21482,23733,0.015,ORorBETA,Phenotype,SNP
16309,20901,0.015,ORorBETA,Phenotype,SNP
16360,19215,0.015,ORorBETA,Phenotype,SNP
68,24992,0.015,ORorBETA,Phenotype,SNP
5360,23733,0.015,ORorBETA,Phenotype,SNP
2326,22409,0.015,ORorBETA,Phenotype,SNP
68,21067,0.015,ORorBETA,Phenotype,SNP
68,23994,0.015,ORorBETA,Phenotype,SNP
21466,22305,0.015,ORorBETA,Phenotype,SNP
19,25496,0.0149628,ORorBETA,Phenotype,SNP
72,22173,0.0149615,ORorBETA,Phenotype,SNP
16925,20985,0.014957824,ORorBETA,Phenotype,SNP
68,24187,0.0149,ORorBETA,Phenotype,SNP
16086,19046,0.0149,ORorBETA,Phenotype,SNP
16171,20679,0.0149,ORorBETA,Phenotype,SNP
5360,25355,0.0149,ORorBETA,Phenotype,SNP
5360,24057,0.0149,ORorBETA,Phenotype,SNP
21482,24057,0.0149,ORorBETA,Phenotype,SNP
21482,25355,0.0149,ORorBETA,Phenotype,SNP
18014,18015,0.014885231,ORorBETA,Phenotype,SNP
17259,17803,0.0148413,ORorBETA,Phenotype,SNP
17893,17894,0.01482903,ORorBETA,Phenotype,SNP
18191,20468,0.014804502,ORorBETA,Phenotype,SNP
16103,20347,0.0148032,ORorBETA,Phenotype,SNP
16277,21095,0.014803,ORorBETA,Phenotype,SNP
18658,18492,0.0148024,ORorBETA,Phenotype,SNP
18570,19935,0.0148,ORorBETA,Phenotype,SNP
12537,23493,0.0148,ORorBETA,Phenotype,SNP
21482,24653,0.0148,ORorBETA,Phenotype,SNP
5360,24653,0.0148,ORorBETA,Phenotype,SNP
5851,23493,0.0148,ORorBETA,Phenotype,SNP
16067,16331,0.0148,ORorBETA,Phenotype,SNP
68,23903,0.0148,ORorBETA,Phenotype,SNP
19651,19652,0.0148,ORorBETA,Phenotype,SNP
5360,24064,0.0148,ORorBETA,Phenotype,SNP
21482,24064,0.0148,ORorBETA,Phenotype,SNP
16277,16278,0.0148,ORorBETA,Phenotype,SNP
16898,16899,0.0148,ORorBETA,Phenotype,SNP
72,22445,0.0147937,ORorBETA,Phenotype,SNP
19,23822,0.0147788,ORorBETA,Phenotype,SNP
72,24055,0.0147676,ORorBETA,Phenotype,SNP
16099,17250,0.014713109,ORorBETA,Phenotype,SNP
5360,24547,0.0147,ORorBETA,Phenotype,SNP
21482,24546,0.0147,ORorBETA,Phenotype,SNP
21482,24547,0.0147,ORorBETA,Phenotype,SNP
5360,23937,0.0147,ORorBETA,Phenotype,SNP
21482,23937,0.0147,ORorBETA,Phenotype,SNP
5360,24546,0.0147,ORorBETA,Phenotype,SNP
