FromID,ToID,Relation_value,Relation_type,FromType,ToType
11899,21789,0.0163,ORorBETA,Phenotype,SNP
21297,21789,0.0163,ORorBETA,Phenotype,SNP
1603,21790,0.0602533,ORorBETA,Phenotype,SNP
11899,21791,0.0165,ORorBETA,Phenotype,SNP
21297,21791,0.0165,ORorBETA,Phenotype,SNP
11899,21792,0.0165,ORorBETA,Phenotype,SNP
21297,21792,0.0165,ORorBETA,Phenotype,SNP
21275,21793,0.0435,ORorBETA,Phenotype,SNP
72,21794,-0.0139891,ORorBETA,Phenotype,SNP
11899,21795,0.016,ORorBETA,Phenotype,SNP
19,21795,-0.0138336,ORorBETA,Phenotype,SNP
21297,21795,0.016,ORorBETA,Phenotype,SNP
21275,21796,-0.0726,ORorBETA,Phenotype,SNP
11899,21797,-0.0167,ORorBETA,Phenotype,SNP
21297,21797,-0.0167,ORorBETA,Phenotype,SNP
11899,21798,0.0167,ORorBETA,Phenotype,SNP
21297,21798,0.0167,ORorBETA,Phenotype,SNP
21254,21799,0.0368,ORorBETA,Phenotype,SNP
5273,21799,0.0368,ORorBETA,Phenotype,SNP
21254,21800,0.0372,ORorBETA,Phenotype,SNP
5273,21800,0.0372,ORorBETA,Phenotype,SNP
21254,21801,0.0426,ORorBETA,Phenotype,SNP
5273,21801,0.0426,ORorBETA,Phenotype,SNP
5273,21802,0.0425,ORorBETA,Phenotype,SNP
21254,21802,0.0425,ORorBETA,Phenotype,SNP
2341,21803,0.0563,ORorBETA,Phenotype,SNP
21240,21804,-0.166,ORorBETA,Phenotype,SNP
5764,21805,-0.0179,ORorBETA,Phenotype,SNP
12450,21805,-0.0179,ORorBETA,Phenotype,SNP
68,21806,-0.0143,ORorBETA,Phenotype,SNP
21292,21807,-0.526678,ORorBETA,Phenotype,SNP
68,21808,-0.0151,ORorBETA,Phenotype,SNP
21249,21809,-0.1543,ORorBETA,Phenotype,SNP
21275,21810,0.0304,ORorBETA,Phenotype,SNP
2341,21811,0.0444,ORorBETA,Phenotype,SNP
21251,21812,-0.0389,ORorBETA,Phenotype,SNP
2341,21813,0.0752,ORorBETA,Phenotype,SNP
5764,21814,-0.0115,ORorBETA,Phenotype,SNP
12450,21814,-0.0115,ORorBETA,Phenotype,SNP
5764,21815,-0.0114,ORorBETA,Phenotype,SNP
12450,21815,-0.0114,ORorBETA,Phenotype,SNP
21251,21816,0.0608,ORorBETA,Phenotype,SNP
21275,21817,0.0172,ORorBETA,Phenotype,SNP
1709,21818,0.043638381,ORorBETA,Phenotype,SNP
21254,21819,-0.045,ORorBETA,Phenotype,SNP
5273,21819,-0.045,ORorBETA,Phenotype,SNP
2326,21820,0.0161,ORorBETA,Phenotype,SNP
3595,21821,-0.1111,ORorBETA,Phenotype,SNP
21387,21822,-0.1172,ORorBETA,Phenotype,SNP
21387,21823,-0.1172,ORorBETA,Phenotype,SNP
21387,21824,-0.1165,ORorBETA,Phenotype,SNP
72,21825,-0.0130083,ORorBETA,Phenotype,SNP
68,21826,0.0185,ORorBETA,Phenotype,SNP
12450,21827,-0.0113,ORorBETA,Phenotype,SNP
5764,21827,-0.0113,ORorBETA,Phenotype,SNP
2326,21828,-0.0207,ORorBETA,Phenotype,SNP
21387,21829,0.1677,ORorBETA,Phenotype,SNP
21275,21830,-0.1032,ORorBETA,Phenotype,SNP
21387,21831,-0.1276,ORorBETA,Phenotype,SNP
68,21832,-0.0229,ORorBETA,Phenotype,SNP
19,21833,0.0157701,ORorBETA,Phenotype,SNP
21387,21834,-0.1675,ORorBETA,Phenotype,SNP
1709,21835,-0.043992227,ORorBETA,Phenotype,SNP
3595,21836,0.0563,ORorBETA,Phenotype,SNP
21275,21837,-0.031,ORorBETA,Phenotype,SNP
21275,21838,-0.0312,ORorBETA,Phenotype,SNP
2341,21839,0.0534,ORorBETA,Phenotype,SNP
21238,21840,-0.0121,ORorBETA,Phenotype,SNP
21238,21841,0.0121,ORorBETA,Phenotype,SNP
21238,21842,0.0121,ORorBETA,Phenotype,SNP
21238,21843,0.0121,ORorBETA,Phenotype,SNP
21238,21844,-0.0121,ORorBETA,Phenotype,SNP
3595,21845,0.0795,ORorBETA,Phenotype,SNP
3595,21846,0.0781,ORorBETA,Phenotype,SNP
21240,21847,-0.1331,ORorBETA,Phenotype,SNP
12701,21848,0.132602934244557,ORorBETA,Phenotype,SNP
12701,21849,-0.204882956650453,ORorBETA,Phenotype,SNP
21238,21851,-0.0121,ORorBETA,Phenotype,SNP
21238,21852,0.012,ORorBETA,Phenotype,SNP
21235,21853,-1.09608,ORorBETA,Phenotype,SNP
21553,21854,0.146501,ORorBETA,Phenotype,SNP
21251,21052,-0.0473,ORorBETA,Phenotype,SNP
1709,21855,-0.059808538,ORorBETA,Phenotype,SNP
21246,21856,0.3304,ORorBETA,Phenotype,SNP
12450,21857,-0.0149,ORorBETA,Phenotype,SNP
5764,21857,-0.0149,ORorBETA,Phenotype,SNP
21249,21858,0.1857,ORorBETA,Phenotype,SNP
21249,21859,0.3274,ORorBETA,Phenotype,SNP
5764,21860,-0.0147,ORorBETA,Phenotype,SNP
12450,21860,-0.0147,ORorBETA,Phenotype,SNP
68,21861,-0.018,ORorBETA,Phenotype,SNP
5273,21862,-0.0316,ORorBETA,Phenotype,SNP
21254,21862,-0.0316,ORorBETA,Phenotype,SNP
5764,21863,-0.0122,ORorBETA,Phenotype,SNP
21254,21863,-0.024,ORorBETA,Phenotype,SNP
12450,21863,-0.0122,ORorBETA,Phenotype,SNP
5273,21863,-0.024,ORorBETA,Phenotype,SNP
12450,21864,0.0122,ORorBETA,Phenotype,SNP
5764,21864,0.0122,ORorBETA,Phenotype,SNP
21254,21864,0.0224,ORorBETA,Phenotype,SNP
21249,21864,0.2053,ORorBETA,Phenotype,SNP
5273,21864,0.0224,ORorBETA,Phenotype,SNP
68,21864,-0.0159,ORorBETA,Phenotype,SNP
3595,21865,-0.1629,ORorBETA,Phenotype,SNP
2326,21865,-0.0181,ORorBETA,Phenotype,SNP
21240,21866,-0.3226,ORorBETA,Phenotype,SNP
72,21867,-0.0247775,ORorBETA,Phenotype,SNP
21249,21868,0.1665,ORorBETA,Phenotype,SNP
19,21869,-0.03471,ORorBETA,Phenotype,SNP
2341,21870,0.09,ORorBETA,Phenotype,SNP
21246,21871,-0.3336,ORorBETA,Phenotype,SNP
2341,21872,0.1026,ORorBETA,Phenotype,SNP
68,21873,0.0281,ORorBETA,Phenotype,SNP
19,21874,0.0328847,ORorBETA,Phenotype,SNP
68,21875,-0.0143,ORorBETA,Phenotype,SNP
6204,21876,-0.0841629,ORorBETA,Phenotype,SNP
2326,21877,0.018,ORorBETA,Phenotype,SNP
21238,21878,-0.0134,ORorBETA,Phenotype,SNP
12701,21879,-0.295158354770126,ORorBETA,Phenotype,SNP
12701,21880,-0.294855425993813,ORorBETA,Phenotype,SNP
12701,21881,-0.474998729191568,ORorBETA,Phenotype,SNP
6204,21882,-0.0793479,ORorBETA,Phenotype,SNP
1709,21883,-0.047667975,ORorBETA,Phenotype,SNP
72,21884,-0.0157957,ORorBETA,Phenotype,SNP
21240,21885,0.2365,ORorBETA,Phenotype,SNP
72,21886,0.0170774,ORorBETA,Phenotype,SNP
21297,21887,0.0271,ORorBETA,Phenotype,SNP
11899,21887,0.0271,ORorBETA,Phenotype,SNP
2326,21888,0.0189,ORorBETA,Phenotype,SNP
21238,21889,-0.022,ORorBETA,Phenotype,SNP
12701,21890,-0.253059615890414,ORorBETA,Phenotype,SNP
21240,21891,-0.2688,ORorBETA,Phenotype,SNP
3595,21900,0.1672,ORorBETA,Phenotype,SNP
21251,21901,0.045,ORorBETA,Phenotype,SNP
21238,21902,0.0121,ORorBETA,Phenotype,SNP
21238,21903,-0.0121,ORorBETA,Phenotype,SNP
21238,21904,0.0119,ORorBETA,Phenotype,SNP
21254,21905,0.0224,ORorBETA,Phenotype,SNP
5273,21905,0.0224,ORorBETA,Phenotype,SNP
21387,21906,0.1539,ORorBETA,Phenotype,SNP
21246,21907,-0.2304,ORorBETA,Phenotype,SNP
21297,21908,-0.0167,ORorBETA,Phenotype,SNP
11899,21908,-0.0167,ORorBETA,Phenotype,SNP
21387,21909,-0.1179,ORorBETA,Phenotype,SNP
21387,21910,-0.1543,ORorBETA,Phenotype,SNP
72,21911,-0.0123205,ORorBETA,Phenotype,SNP
72,21912,0.0141417,ORorBETA,Phenotype,SNP
21249,21913,-0.1808,ORorBETA,Phenotype,SNP
1709,21914,-0.073113471,ORorBETA,Phenotype,SNP
21246,21915,-0.3315,ORorBETA,Phenotype,SNP
21240,21916,-0.2581,ORorBETA,Phenotype,SNP
21251,21917,-0.045,ORorBETA,Phenotype,SNP
1709,21918,0.059773894,ORorBETA,Phenotype,SNP
2326,21919,0.0203,ORorBETA,Phenotype,SNP
1709,21920,-0.042631558,ORorBETA,Phenotype,SNP
21246,21921,-0.3714,ORorBETA,Phenotype,SNP
68,21922,0.0151,ORorBETA,Phenotype,SNP
68,19156,0.0316,ORorBETA,Phenotype,SNP
68,21923,0.0188,ORorBETA,Phenotype,SNP
19,21924,-0.0190011,ORorBETA,Phenotype,SNP
72,21925,-0.0231587,ORorBETA,Phenotype,SNP
12450,21926,-0.0137,ORorBETA,Phenotype,SNP
5764,21926,-0.0137,ORorBETA,Phenotype,SNP
72,21927,0.0151029,ORorBETA,Phenotype,SNP
68,21928,0.0172,ORorBETA,Phenotype,SNP
21275,21929,0.0222,ORorBETA,Phenotype,SNP
21246,21930,0.2471,ORorBETA,Phenotype,SNP
3595,21931,-0.0801,ORorBETA,Phenotype,SNP
68,21932,-0.0195,ORorBETA,Phenotype,SNP
21249,21933,-0.2114,ORorBETA,Phenotype,SNP
21238,21934,0.0098,ORorBETA,Phenotype,SNP
5273,21934,0.0145,ORorBETA,Phenotype,SNP
21254,21934,0.0145,ORorBETA,Phenotype,SNP
5764,21935,0.0212,ORorBETA,Phenotype,SNP
5273,21935,0.0497,ORorBETA,Phenotype,SNP
12450,21935,0.0212,ORorBETA,Phenotype,SNP
21254,21935,0.0497,ORorBETA,Phenotype,SNP
2341,21936,0.0576,ORorBETA,Phenotype,SNP
5273,21937,0.0217,ORorBETA,Phenotype,SNP
21238,21937,0.0116,ORorBETA,Phenotype,SNP
21254,21937,0.0217,ORorBETA,Phenotype,SNP
19,21938,-0.0252189,ORorBETA,Phenotype,SNP
21249,21939,0.2532,ORorBETA,Phenotype,SNP
19,21940,-0.0536649,ORorBETA,Phenotype,SNP
1709,16633,-0.04615177,ORorBETA,Phenotype,SNP
3595,21941,-0.0642,ORorBETA,Phenotype,SNP
3595,21942,0.0549,ORorBETA,Phenotype,SNP
3595,21943,0.0543,ORorBETA,Phenotype,SNP
12450,21944,-0.0142,ORorBETA,Phenotype,SNP
5764,21944,-0.0142,ORorBETA,Phenotype,SNP
21246,21945,0.3308,ORorBETA,Phenotype,SNP
1709,21946,0.049621092,ORorBETA,Phenotype,SNP
1603,21947,0.0618974,ORorBETA,Phenotype,SNP
72,21948,0.0149615,ORorBETA,Phenotype,SNP
68,21949,-0.0166,ORorBETA,Phenotype,SNP
68,21950,0.017,ORorBETA,Phenotype,SNP
21249,21951,-0.1983,ORorBETA,Phenotype,SNP
21275,21952,-0.0407,ORorBETA,Phenotype,SNP
72,21953,-0.0251851,ORorBETA,Phenotype,SNP
21246,21954,0.2254,ORorBETA,Phenotype,SNP
21251,21955,0.0381,ORorBETA,Phenotype,SNP
1709,21956,0.04952117,ORorBETA,Phenotype,SNP
3595,21957,-0.0743,ORorBETA,Phenotype,SNP
1709,21958,-0.057801482,ORorBETA,Phenotype,SNP
68,21959,0.0146,ORorBETA,Phenotype,SNP
3595,21960,0.0719,ORorBETA,Phenotype,SNP
12701,21961,-0.154828741077338,ORorBETA,Phenotype,SNP
5273,21962,0.0143,ORorBETA,Phenotype,SNP
21238,21962,0.0099,ORorBETA,Phenotype,SNP
21254,21962,0.0143,ORorBETA,Phenotype,SNP
21238,16585,-0.0173,ORorBETA,Phenotype,SNP
3595,16585,-0.0644,ORorBETA,Phenotype,SNP
11899,16585,-0.0231,ORorBETA,Phenotype,SNP
5273,16585,-0.0282,ORorBETA,Phenotype,SNP
21297,16585,-0.0231,ORorBETA,Phenotype,SNP
22,16585,-0.024,ORorBETA,Phenotype,SNP
21254,16585,-0.0282,ORorBETA,Phenotype,SNP
21238,21963,0.0098,ORorBETA,Phenotype,SNP
5273,21963,0.0143,ORorBETA,Phenotype,SNP
21254,21963,0.0143,ORorBETA,Phenotype,SNP
21238,21964,-0.0089,ORorBETA,Phenotype,SNP
1709,21965,0.04425732,ORorBETA,Phenotype,SNP
2341,21966,0.053,ORorBETA,Phenotype,SNP
12450,21967,0.0188,ORorBETA,Phenotype,SNP
5764,21967,0.0188,ORorBETA,Phenotype,SNP
21240,21968,-0.142,ORorBETA,Phenotype,SNP
21249,21969,-0.3273,ORorBETA,Phenotype,SNP
12701,21970,-0.283170544733788,ORorBETA,Phenotype,SNP
5764,21971,-0.0155,ORorBETA,Phenotype,SNP
12450,21971,-0.0155,ORorBETA,Phenotype,SNP
5764,21972,0.0175,ORorBETA,Phenotype,SNP
12450,21972,0.0175,ORorBETA,Phenotype,SNP
5764,21973,-0.0154,ORorBETA,Phenotype,SNP
12450,21973,-0.0154,ORorBETA,Phenotype,SNP
21251,21974,-0.0511,ORorBETA,Phenotype,SNP
2341,21975,0.0568,ORorBETA,Phenotype,SNP
21249,21976,-0.2478,ORorBETA,Phenotype,SNP
21292,21977,0.525852,ORorBETA,Phenotype,SNP
21275,21978,0.0266,ORorBETA,Phenotype,SNP
21251,21979,-0.0382,ORorBETA,Phenotype,SNP
68,21980,0.0263,ORorBETA,Phenotype,SNP
21246,21981,0.266,ORorBETA,Phenotype,SNP
2326,21989,-0.0212,ORorBETA,Phenotype,SNP
12701,21991,0.966438746500688,ORorBETA,Phenotype,SNP
12701,21992,-0.165887304062463,ORorBETA,Phenotype,SNP
21238,21993,0.0122,ORorBETA,Phenotype,SNP
21238,21994,0.0122,ORorBETA,Phenotype,SNP
21238,21995,-0.0222,ORorBETA,Phenotype,SNP
12701,17565,0.214355548525884,ORorBETA,Phenotype,SNP
21240,21996,-0.1528,ORorBETA,Phenotype,SNP
2341,21997,0.0632,ORorBETA,Phenotype,SNP
2341,21998,0.0403,ORorBETA,Phenotype,SNP
21246,21999,-0.2199,ORorBETA,Phenotype,SNP
21275,22000,-0.021,ORorBETA,Phenotype,SNP
12701,22001,-0.309621352676367,ORorBETA,Phenotype,SNP
12701,22002,-0.44132035786105,ORorBETA,Phenotype,SNP
21254,22003,0.0209,ORorBETA,Phenotype,SNP
5273,22003,0.0209,ORorBETA,Phenotype,SNP
1709,22004,0.06076268,ORorBETA,Phenotype,SNP
2341,22005,0.0602,ORorBETA,Phenotype,SNP
11899,22006,0.0222,ORorBETA,Phenotype,SNP
21297,22006,0.0222,ORorBETA,Phenotype,SNP
12701,22007,-0.798641345056301,ORorBETA,Phenotype,SNP
21254,22008,-0.021,ORorBETA,Phenotype,SNP
5273,22008,-0.021,ORorBETA,Phenotype,SNP
19,22009,-0.0148415,ORorBETA,Phenotype,SNP
2326,22010,-0.0211,ORorBETA,Phenotype,SNP
5273,22011,0.0275,ORorBETA,Phenotype,SNP
21254,22011,0.0275,ORorBETA,Phenotype,SNP
12701,22012,-0.182706952139608,ORorBETA,Phenotype,SNP
68,22014,0.0232,ORorBETA,Phenotype,SNP
21766,22015,0.344292,ORorBETA,Phenotype,SNP
2326,22016,0.025,ORorBETA,Phenotype,SNP
21251,22017,-0.054,ORorBETA,Phenotype,SNP
2341,22018,0.0516,ORorBETA,Phenotype,SNP
19,22019,-0.0430111,ORorBETA,Phenotype,SNP
21387,22020,0.1606,ORorBETA,Phenotype,SNP
21387,22021,0.1633,ORorBETA,Phenotype,SNP
21275,22022,0.0255,ORorBETA,Phenotype,SNP
2326,22023,-0.0221,ORorBETA,Phenotype,SNP
68,22024,0.0279,ORorBETA,Phenotype,SNP
21387,22025,0.1607,ORorBETA,Phenotype,SNP
21275,22026,-0.0616,ORorBETA,Phenotype,SNP
2326,22027,0.0272,ORorBETA,Phenotype,SNP
21251,22028,-0.0889,ORorBETA,Phenotype,SNP
3595,22028,-0.1086,ORorBETA,Phenotype,SNP
21251,22029,-0.0542,ORorBETA,Phenotype,SNP
5764,22030,-0.0138,ORorBETA,Phenotype,SNP
12450,22030,-0.0138,ORorBETA,Phenotype,SNP
21254,22030,-0.051,ORorBETA,Phenotype,SNP
3595,22030,-0.0765,ORorBETA,Phenotype,SNP
5273,22030,-0.051,ORorBETA,Phenotype,SNP
21254,22031,0.0248,ORorBETA,Phenotype,SNP
5273,22031,0.0248,ORorBETA,Phenotype,SNP
21246,22032,0.4165,ORorBETA,Phenotype,SNP
21240,22033,0.18,ORorBETA,Phenotype,SNP
6204,22034,-0.0721238,ORorBETA,Phenotype,SNP
21275,22035,0.0364,ORorBETA,Phenotype,SNP
5764,22036,-0.0119,ORorBETA,Phenotype,SNP
12450,22036,-0.0119,ORorBETA,Phenotype,SNP
21766,22037,-2.62924,ORorBETA,Phenotype,SNP
6204,22038,-0.0824223,ORorBETA,Phenotype,SNP
2326,22039,-0.0154,ORorBETA,Phenotype,SNP
2326,22040,0.0197,ORorBETA,Phenotype,SNP
5764,22041,-0.0168,ORorBETA,Phenotype,SNP
12450,22041,-0.0168,ORorBETA,Phenotype,SNP
1709,22042,-0.067475867,ORorBETA,Phenotype,SNP
1709,22043,-0.06459841,ORorBETA,Phenotype,SNP
3595,22044,-0.0739,ORorBETA,Phenotype,SNP
21251,22045,-0.0419,ORorBETA,Phenotype,SNP
21251,22046,-0.0381,ORorBETA,Phenotype,SNP
12450,22047,0.0242,ORorBETA,Phenotype,SNP
5764,22047,0.0242,ORorBETA,Phenotype,SNP
21251,22048,-0.034,ORorBETA,Phenotype,SNP
1709,22049,0.048439216,ORorBETA,Phenotype,SNP
21275,22050,0.0227,ORorBETA,Phenotype,SNP
12701,22051,-0.2038809948515,ORorBETA,Phenotype,SNP
1709,22052,-0.04782977,ORorBETA,Phenotype,SNP
21240,22053,-0.2526,ORorBETA,Phenotype,SNP
21249,22054,-0.2438,ORorBETA,Phenotype,SNP
5764,22055,-0.017,ORorBETA,Phenotype,SNP
12450,22055,-0.017,ORorBETA,Phenotype,SNP
2326,22056,-0.0157,ORorBETA,Phenotype,SNP
19,22057,-0.0301101,ORorBETA,Phenotype,SNP
2326,22058,-0.0318,ORorBETA,Phenotype,SNP
21275,22059,0.0285,ORorBETA,Phenotype,SNP
5764,22060,-0.017,ORorBETA,Phenotype,SNP
12450,22060,-0.017,ORorBETA,Phenotype,SNP
12450,22061,0.0184,ORorBETA,Phenotype,SNP
5764,22061,0.0184,ORorBETA,Phenotype,SNP
5764,22062,-0.018,ORorBETA,Phenotype,SNP
12450,22062,-0.018,ORorBETA,Phenotype,SNP
72,22063,-0.0178848,ORorBETA,Phenotype,SNP
21766,22064,-0.0207861,ORorBETA,Phenotype,SNP
21251,22065,0.0464,ORorBETA,Phenotype,SNP
19,22066,-0.0153128,ORorBETA,Phenotype,SNP
72,22067,-0.0184897,ORorBETA,Phenotype,SNP
2341,22068,0.0741,ORorBETA,Phenotype,SNP
21240,22069,-0.1499,ORorBETA,Phenotype,SNP
72,22070,0.0384067,ORorBETA,Phenotype,SNP
72,22071,-0.0284031,ORorBETA,Phenotype,SNP
5273,22072,-0.0158,ORorBETA,Phenotype,SNP
21254,22072,-0.0158,ORorBETA,Phenotype,SNP
72,22073,0.0272918,ORorBETA,Phenotype,SNP
3595,22074,-0.0563,ORorBETA,Phenotype,SNP
1709,22075,0.047121379,ORorBETA,Phenotype,SNP
21292,22076,0.522324,ORorBETA,Phenotype,SNP
5273,22077,-0.0156,ORorBETA,Phenotype,SNP
21254,22077,-0.0156,ORorBETA,Phenotype,SNP
21297,22078,0.0151,ORorBETA,Phenotype,SNP
11899,22078,0.0151,ORorBETA,Phenotype,SNP
6204,22078,-0.0619861,ORorBETA,Phenotype,SNP
21246,22079,-0.5047,ORorBETA,Phenotype,SNP
21254,22080,0.0216,ORorBETA,Phenotype,SNP
5273,22080,0.0216,ORorBETA,Phenotype,SNP
21246,22081,-0.4393,ORorBETA,Phenotype,SNP
21238,22082,0.015,ORorBETA,Phenotype,SNP
12701,22083,-0.16788777735407,ORorBETA,Phenotype,SNP
21254,22084,-0.0227,ORorBETA,Phenotype,SNP
5273,22084,-0.0227,ORorBETA,Phenotype,SNP
21254,22085,0.0219,ORorBETA,Phenotype,SNP
5273,22085,0.0219,ORorBETA,Phenotype,SNP
12450,22086,-0.0122,ORorBETA,Phenotype,SNP
5764,22086,-0.0122,ORorBETA,Phenotype,SNP
21254,22086,-0.023,ORorBETA,Phenotype,SNP
5273,22086,-0.023,ORorBETA,Phenotype,SNP
21254,22087,0.036,ORorBETA,Phenotype,SNP
5273,22087,0.036,ORorBETA,Phenotype,SNP
68,22088,0.0197,ORorBETA,Phenotype,SNP
5764,22089,0.012,ORorBETA,Phenotype,SNP
12450,22089,0.012,ORorBETA,Phenotype,SNP
11899,22090,-0.0257,ORorBETA,Phenotype,SNP
21297,22090,-0.0257,ORorBETA,Phenotype,SNP
2326,22091,-0.016,ORorBETA,Phenotype,SNP
21238,22092,-0.0105,ORorBETA,Phenotype,SNP
21240,22093,0.1836,ORorBETA,Phenotype,SNP
21297,22094,-0.0258,ORorBETA,Phenotype,SNP
11899,22094,-0.0258,ORorBETA,Phenotype,SNP
68,22095,0.023,ORorBETA,Phenotype,SNP
21240,22096,-0.1386,ORorBETA,Phenotype,SNP
5764,22097,0.0139,ORorBETA,Phenotype,SNP
12450,22097,0.0139,ORorBETA,Phenotype,SNP
19,22098,-0.0151791,ORorBETA,Phenotype,SNP
72,22099,0.0170773,ORorBETA,Phenotype,SNP
12450,22101,0.0141,ORorBETA,Phenotype,SNP
5764,22101,0.0141,ORorBETA,Phenotype,SNP
21238,22102,-0.0127,ORorBETA,Phenotype,SNP
12450,22103,-0.0144,ORorBETA,Phenotype,SNP
5764,22103,-0.0144,ORorBETA,Phenotype,SNP
5764,22104,0.0141,ORorBETA,Phenotype,SNP
12450,22104,0.0141,ORorBETA,Phenotype,SNP
12450,22105,0.0144,ORorBETA,Phenotype,SNP
5764,22105,0.0144,ORorBETA,Phenotype,SNP
5764,22106,0.0141,ORorBETA,Phenotype,SNP
12450,22106,0.0141,ORorBETA,Phenotype,SNP
21238,22107,-0.0143,ORorBETA,Phenotype,SNP
12450,22108,-0.014,ORorBETA,Phenotype,SNP
5764,22108,-0.014,ORorBETA,Phenotype,SNP
21238,22109,-0.0144,ORorBETA,Phenotype,SNP
21246,22110,-0.2458,ORorBETA,Phenotype,SNP
21246,22111,-0.2443,ORorBETA,Phenotype,SNP
1709,22112,0.044085136,ORorBETA,Phenotype,SNP
21249,22113,-0.2263,ORorBETA,Phenotype,SNP
12450,22116,-0.0243,ORorBETA,Phenotype,SNP
5764,22116,-0.0243,ORorBETA,Phenotype,SNP
21553,22120,-0.0350648,ORorBETA,Phenotype,SNP
12701,22124,-0.447421659168897,ORorBETA,Phenotype,SNP
72,22127,-0.0142164,ORorBETA,Phenotype,SNP
68,22128,-0.0226,ORorBETA,Phenotype,SNP
12701,22129,-1.05097773026048,ORorBETA,Phenotype,SNP
2341,22136,0.0629,ORorBETA,Phenotype,SNP
3595,22139,-0.0734,ORorBETA,Phenotype,SNP
5764,22140,-0.0143,ORorBETA,Phenotype,SNP
12450,22140,-0.0143,ORorBETA,Phenotype,SNP
2326,22141,0.0178,ORorBETA,Phenotype,SNP
21240,22142,0.1676,ORorBETA,Phenotype,SNP
21240,22143,-0.1312,ORorBETA,Phenotype,SNP
21254,17918,-0.0285,ORorBETA,Phenotype,SNP
12450,17918,-0.0149,ORorBETA,Phenotype,SNP
5764,17918,-0.0149,ORorBETA,Phenotype,SNP
5273,17918,-0.0285,ORorBETA,Phenotype,SNP
21275,22144,0.0258,ORorBETA,Phenotype,SNP
21246,22145,0.2384,ORorBETA,Phenotype,SNP
21251,22146,-0.0429,ORorBETA,Phenotype,SNP
21249,22147,-0.1576,ORorBETA,Phenotype,SNP
2341,22148,0.0617,ORorBETA,Phenotype,SNP
1709,22149,-0.10755058,ORorBETA,Phenotype,SNP
21246,22150,-0.3543,ORorBETA,Phenotype,SNP
21339,22151,0.008977786,ORorBETA,Phenotype,SNP
1709,22151,-0.17158821,ORorBETA,Phenotype,SNP
21339,22152,0.008683183,ORorBETA,Phenotype,SNP
21339,22153,0.008747564,ORorBETA,Phenotype,SNP
21339,22154,0.008759287,ORorBETA,Phenotype,SNP
2326,22155,0.0181,ORorBETA,Phenotype,SNP
21240,22156,-0.2509,ORorBETA,Phenotype,SNP
68,22157,-0.0236,ORorBETA,Phenotype,SNP
21249,22158,-0.2027,ORorBETA,Phenotype,SNP
21246,22159,0.3025,ORorBETA,Phenotype,SNP
5273,22160,-0.0318,ORorBETA,Phenotype,SNP
21254,22160,-0.0318,ORorBETA,Phenotype,SNP
68,22161,-0.017,ORorBETA,Phenotype,SNP
2341,22162,0.0451,ORorBETA,Phenotype,SNP
5273,22163,-0.0462,ORorBETA,Phenotype,SNP
21254,22163,-0.0462,ORorBETA,Phenotype,SNP
5273,22164,0.0447,ORorBETA,Phenotype,SNP
21254,22164,0.0447,ORorBETA,Phenotype,SNP
21238,22165,-0.01,ORorBETA,Phenotype,SNP
21254,22165,-0.0145,ORorBETA,Phenotype,SNP
5273,22165,-0.0145,ORorBETA,Phenotype,SNP
68,22166,0.0151,ORorBETA,Phenotype,SNP
72,22167,0.0165784,ORorBETA,Phenotype,SNP
2341,22168,0.1022,ORorBETA,Phenotype,SNP
19,22169,0.0175595,ORorBETA,Phenotype,SNP
21275,22170,-0.0319,ORorBETA,Phenotype,SNP
11899,22171,0.02,ORorBETA,Phenotype,SNP
3595,22171,0.0771,ORorBETA,Phenotype,SNP
21297,22171,0.02,ORorBETA,Phenotype,SNP
6204,22171,-0.0697809,ORorBETA,Phenotype,SNP
3595,22172,0.1018,ORorBETA,Phenotype,SNP
3595,22173,-0.1265,ORorBETA,Phenotype,SNP
2341,22174,0.0869,ORorBETA,Phenotype,SNP
3595,22175,-0.1127,ORorBETA,Phenotype,SNP
19,22176,-0.0189103,ORorBETA,Phenotype,SNP
3595,22177,0.0999,ORorBETA,Phenotype,SNP
68,22178,0.0174,ORorBETA,Phenotype,SNP
3595,22179,-0.0985,ORorBETA,Phenotype,SNP
21238,22180,0.0101,ORorBETA,Phenotype,SNP
5273,22180,0.0144,ORorBETA,Phenotype,SNP
21254,22180,0.0144,ORorBETA,Phenotype,SNP
19,22181,-0.0331046,ORorBETA,Phenotype,SNP
21251,22182,-0.0435,ORorBETA,Phenotype,SNP
19,22183,-0.0243309,ORorBETA,Phenotype,SNP
68,22184,0.016,ORorBETA,Phenotype,SNP
6204,22185,0.0763523,ORorBETA,Phenotype,SNP
68,22186,0.0157,ORorBETA,Phenotype,SNP
2326,22187,0.015,ORorBETA,Phenotype,SNP
5764,22188,-0.0172,ORorBETA,Phenotype,SNP
12450,22188,-0.0172,ORorBETA,Phenotype,SNP
2341,22189,0.0472,ORorBETA,Phenotype,SNP
2341,22190,0.0459,ORorBETA,Phenotype,SNP
72,22191,0.0203113,ORorBETA,Phenotype,SNP
21251,22192,0.0426,ORorBETA,Phenotype,SNP
2341,22193,0.0887,ORorBETA,Phenotype,SNP
3595,22194,0.0629,ORorBETA,Phenotype,SNP
21238,22195,0.0184,ORorBETA,Phenotype,SNP
21238,22196,0.0182,ORorBETA,Phenotype,SNP
21238,22197,-0.0224,ORorBETA,Phenotype,SNP
21235,22198,-2.56778,ORorBETA,Phenotype,SNP
21275,22199,-0.0367,ORorBETA,Phenotype,SNP
